,INQ_YMD,YEAR,MONTH,DAY,PDLT_NM,NMYR_RATE,WHSL_DAIL_PRCE,WHSL_BFRT_PRCE,RTSL_BFRT_PRCE,RTSL_DAIL_PRCE
58261,20190514,2019,5,14,배추,-47.242,1100.0,1062.0,2428.0,2448.0
58266,20190708,2019,7,8,배추,3.884,1899.0,1911.333,3062.0,3060.0
58273,20190709,2019,7,9,배추,3.775,1897.0,1899.0,3060.0,3056.0
58280,20190710,2019,7,10,배추,19.803,2190.333,1897.0,3056.0,3075.0
58287,20190711,2019,7,11,배추,23.257,2845.667,2190.333,3075.0,3090.0
58293,20190830,2019,8,30,배추,-35.812,2814.0,2943.0,3730.0,3758.0
58300,20190831,2019,8,31,배추,-40.785,2596.333,2814.0,3730.0,3758.0
58307,20190901,2019,9,1,배추,-33.23,2596.333,2814.0,3730.0,3758.0
58315,20190315,2019,3,15,배추,-63.114,848.0,834.667,2245.0,2230.0
58322,20190316,2019,3,16,배추,-69.247,707.333,848.0,2245.0,2230.0
58329,20190317,2019,3,17,배추,-69.247,707.333,848.0,2245.0,2230.0
58336,20190318,2019,3,18,배추,-62.853,853.667,707.333,2230.0,2233.0
58343,20190515,2019,5,15,배추,-42.302,1202.667,1100.0,2448.0,2448.0
58350,20190516,2019,5,16,배추,-43.741,1173.333,1202.667,2448.0,2458.0
58357,20190517,2019,5,17,배추,-46.235,1121.333,1173.333,2458.0,2531.0
58364,20190518,2019,5,18,배추,-48.489,1073.667,1121.333,2458.0,2531.0
58371,20190712,2019,7,12,배추,3.162,2382.0,2845.667,3090.0,3176.0
58378,20190713,2019,7,13,배추,9.311,2523.667,2382.0,3090.0,3176.0
58385,20190714,2019,7,14,배추,9.311,2523.667,2382.0,3090.0,3176.0
58391,20190902,2019,9,2,배추,-21.939,3035.0,2596.333,3758.0,3883.0
58398,20190903,2019,9,3,배추,-4.887,3698.333,3035.0,3883.0,3919.0
58405,20190904,2019,9,4,배추,35.262,5258.667,3698.333,3919.0,4045.0
58412,20190905,2019,9,5,배추,5.838,4115.0,5258.667,4045.0,4570.0
58418,20190319,2019,3,19,배추,-65.942,783.0,853.667,2233.0,2245.0
58425,20190320,2019,3,20,배추,-65.202,799.667,783.0,2245.0,2245.0
58432,20190321,2019,3,21,배추,-63.124,805.333,799.667,2245.0,2245.0
58439,20190322,2019,3,22,배추,-64.224,781.0,805.333,2245.0,2228.0
58446,20190519,2019,5,19,배추,-48.489,1073.667,1121.333,2458.0,2531.0
58453,20190520,2019,5,20,배추,-37.026,1312.667,1073.667,2531.0,2620.0
58460,20190521,2019,5,21,배추,-32.403,1161.667,1312.667,2620.0,2265.0
58469,20190715,2019,7,15,배추,-23.17,1774.0,2523.667,3176.0,3181.0
58476,20190716,2019,7,16,배추,-21.958,1802.333,1774.0,3181.0,3209.0
58483,20190717,2019,7,17,배추,4.461,2412.0,1802.333,3209.0,3146.0
58490,20190718,2019,7,18,배추,-33.391,1537.667,2412.0,3146.0,3205.0
58496,20190906,2019,9,6,배추,-14.043,3341.667,4115.0,4570.0,4784.0
58503,20190907,2019,9,7,배추,-5.607,3670.0,3341.667,4570.0,4784.0
58510,20190908,2019,9,8,배추,-5.607,3670.0,3341.667,4570.0,4784.0
58522,20190323,2019,3,23,배추,-63.811,790.0,781.0,2245.0,2228.0
58529,20190324,2019,3,24,배추,-63.811,790.0,781.0,2245.0,2228.0
58536,20190325,2019,3,25,배추,-58.085,914.667,790.0,2228.0,2228.0
58543,20190522,2019,5,22,배추,-38.627,1055.333,1161.667,2265.0,2272.0
58550,20190523,2019,5,23,배추,-31.181,1182.667,1055.333,2272.0,2249.0
58557,20190524,2019,5,24,배추,-31.414,1179.333,1182.667,2249.0,2282.0
58564,20190525,2019,5,25,배추,-42.525,988.333,1179.333,2249.0,2282.0
58576,20190719,2019,7,19,배추,-32.265,1563.667,1537.667,3205.0,3214.0
58583,20190720,2019,7,20,배추,-37.635,1440.0,1563.667,3205.0,3214.0
58590,20190721,2019,7,21,배추,-49.791,1440.0,1563.667,3205.0,3214.0
58596,20190909,2019,9,9,배추,2.443,3983.0,3670.0,4784.0,5015.0
58603,20190910,2019,9,10,배추,16.049,4512.333,3983.0,5015.0,5125.0
58610,20190911,2019,9,11,배추,9.369,3688.667,4512.333,5125.0,5193.0
58617,20190912,2019,9,12,배추,-3.736,3247.333,3688.667,5125.0,5193.0
58620,20190326,2019,3,26,배추,-60.33,866.333,914.667,2228.0,2205.0
58627,20190327,2019,3,27,배추,-62.895,809.667,866.333,2205.0,2170.0
58634,20190328,2019,3,28,배추,-62.941,809.333,809.667,2170.0,2180.0
58641,20190329,2019,3,29,배추,-62.162,825.667,809.333,2180.0,2198.0
58648,20190526,2019,5,26,배추,-42.525,988.333,1179.333,2249.0,2282.0
58655,20190527,2019,5,27,배추,-18.383,1403.0,988.333,2282.0,2209.0
58662,20190528,2019,5,28,배추,-5.876,1618.0,1403.0,2209.0,2219.0
58669,20190529,2019,5,29,배추,-8.028,1581.333,1618.0,2219.0,2219.0
58676,20190722,2019,7,22,배추,-0.941,2841.333,1440.0,3214.0,3209.0
58683,20190723,2019,7,23,배추,-48.501,1476.667,2841.333,3209.0,3238.0
58690,20190724,2019,7,24,배추,-58.438,1192.0,1476.667,3238.0,3216.0
58697,20190725,2019,7,25,배추,-37.064,1805.0,1192.0,3216.0,3275.0
58702,20190913,2019,9,13,배추,-3.736,3247.333,3688.667,5125.0,5193.0
58709,20190914,2019,9,14,배추,-3.736,3247.333,3688.667,5125.0,5193.0
58716,20190915,2019,9,15,배추,-3.736,3247.333,3688.667,5125.0,5193.0
58724,20190330,2019,3,30,배추,-61.2,847.333,825.667,2180.0,2198.0
58731,20190331,2019,3,31,배추,-61.2,847.333,825.667,2180.0,2198.0
58738,20190401,2019,4,1,배추,-58.914,832.0,847.333,2198.0,2201.0
58745,20190402,2019,4,2,배추,-56.346,884.333,832.0,2201.0,2201.0
58752,20190530,2019,5,30,배추,-37.405,1075.667,1581.333,2219.0,2366.0
58759,20190531,2019,5,31,배추,-28.156,1235.333,1075.667,2366.0,2361.0
58766,20190601,2019,6,1,배추,-10.108,1254.0,1235.333,2366.0,2361.0
58773,20190602,2019,6,2,배추,-10.108,1254.0,1235.333,2366.0,2361.0
58782,20190726,2019,7,26,배추,-41.771,1670.333,1805.0,3275.0,3261.0
58789,20190727,2019,7,27,배추,7.706,3088.667,1670.333,3275.0,3261.0
58796,20190728,2019,7,28,배추,7.706,3088.667,1670.333,3275.0,3261.0
58801,20190916,2019,9,16,배추,20.071,4049.667,3247.333,5193.0,5260.0
58808,20190917,2019,9,17,배추,27.72,4308.0,4049.667,5260.0,5208.0
58815,20190918,2019,9,18,배추,57.753,5320.667,4308.0,5208.0,5221.0
58822,20190919,2019,9,19,배추,58.346,5341.333,5320.667,5221.0,5496.0
58828,20190403,2019,4,3,배추,-61.086,788.333,884.333,2201.0,2201.0
58835,20190404,2019,4,4,배추,-62.123,767.0,788.333,2201.0,2231.0
58842,20190405,2019,4,5,배추,-60.0,810.333,767.0,2231.0,2246.0
58849,20190406,2019,4,6,배추,-54.469,921.667,810.333,2231.0,2246.0
58856,20190603,2019,6,3,배추,8.029,1506.667,1254.0,2361.0,2375.0
58863,20190604,2019,6,4,배추,19.211,1662.667,1506.667,2375.0,2385.0
58870,20190605,2019,6,5,배추,25.018,1744.0,1662.667,2385.0,2413.0
58879,20190729,2019,7,29,배추,-37.483,1793.0,3088.667,3261.0,3313.0
58886,20190730,2019,7,30,배추,-32.043,1948.667,1793.0,3313.0,3334.0
58893,20190731,2019,7,31,배추,-33.054,1919.667,1948.667,3334.0,3338.0
58900,20190801,2019,8,1,배추,-29.186,2174.333,1919.667,3338.0,3312.0
58904,20190920,2019,9,20,배추,38.927,4686.333,5341.333,5496.0,5622.0
58911,20190921,2019,9,21,배추,88.227,5468.0,4686.333,5496.0,5622.0
58918,20190922,2019,9,22,배추,88.227,5468.0,4686.333,5496.0,5622.0
58925,20190923,2019,9,23,배추,177.487,8061.333,5468.0,5622.0,5663.0
58930,20190407,2019,4,7,배추,-54.469,921.667,810.333,2231.0,2246.0
58937,20190408,2019,4,8,배추,-60.148,807.0,921.667,2246.0,2269.0
58944,20190409,2019,4,9,배추,-60.296,804.333,807.0,2269.0,2282.0
58951,20190410,2019,4,10,배추,-61.333,783.333,804.333,2282.0,2312.0
58952,20190606,2019,6,6,배추,10.681,1543.667,1744.0,2385.0,2413.0
58959,20190607,2019,6,7,배추,29.606,1808.0,1543.667,2413.0,2477.0
58966,20190608,2019,6,8,배추,26.953,1770.667,1808.0,2413.0,2477.0
58973,20190609,2019,6,9,배추,26.953,1770.667,1808.0,2413.0,2477.0
58983,20190802,2019,8,2,배추,-38.893,1875.667,2174.333,3312.0,3293.0
58990,20190803,2019,8,3,배추,-38.893,1875.667,2174.333,3312.0,3293.0
58997,20190804,2019,8,4,배추,-38.893,1875.667,2174.333,3312.0,3293.0
59008,20190924,2019,9,24,배추,58.898,4616.0,8061.333,5663.0,6162.0
59015,20190925,2019,9,25,배추,82.754,5309.0,4616.0,6162.0,6492.0
59022,20190926,2019,9,26,배추,119.518,6376.667,5309.0,6492.0,6641.0
59033,20190411,2019,4,11,배추,-59.501,794.667,783.333,2312.0,2299.0
59040,20190412,2019,4,12,배추,-60.265,779.667,794.667,2299.0,2274.0
59047,20190413,2019,4,13,배추,-55.527,872.667,779.667,2299.0,2274.0
59057,20190610,2019,6,10,배추,23.441,1722.333,1770.667,2477.0,2477.0
59064,20190611,2019,6,11,배추,45.184,2050.333,1722.333,2477.0,2477.0
59071,20190612,2019,6,12,배추,42.776,2015.667,2050.333,2477.0,2562.0
59078,20190613,2019,6,13,배추,17.493,1659.0,2015.667,2562.0,2651.0
59081,20190805,2019,8,5,배추,-31.336,2108.0,1875.667,3293.0,3296.0
59088,20190806,2019,8,6,배추,-29.544,2162.667,2108.0,3296.0,3301.0
59095,20190807,2019,8,7,배추,-15.505,2594.0,2162.667,3301.0,3287.0
59102,20190808,2019,8,8,배추,-25.733,2280.333,2594.0,3287.0,3391.0
59105,20190927,2019,9,27,배추,98.003,5752.0,6376.667,6641.0,6674.0
59112,20190928,2019,9,28,배추,119.208,6368.0,5752.0,6641.0,6674.0
59119,20190929,2019,9,29,배추,119.208,6368.0,5752.0,6641.0,6674.0
59126,20190930,2019,9,30,배추,123.614,6496.0,6368.0,6674.0,6903.0
59127,20190414,2019,4,14,배추,-55.527,872.667,779.667,2299.0,2274.0
59134,20190415,2019,4,15,배추,-48.65,1007.667,872.667,2274.0,2284.0
59141,20190416,2019,4,16,배추,-52.674,928.667,1007.667,2284.0,2276.0
59148,20190417,2019,4,17,배추,-54.712,889.0,928.667,2276.0,2276.0
59160,20190614,2019,6,14,배추,26.416,1785.0,1659.0,2651.0,2692.0
59167,20190615,2019,6,15,배추,25.708,1775.0,1785.0,2651.0,2692.0
59174,20190616,2019,6,16,배추,25.708,1775.0,1785.0,2651.0,2692.0
59180,20190220,2019,2,20,배추,-57.063,921.333,933.0,2429.0,2386.0
59187,20190221,2019,2,21,배추,-63.499,845.0,921.333,2386.0,2367.0
59194,20190222,2019,2,22,배추,-63.197,852.333,845.0,2367.0,2343.0
59201,20190223,2019,2,23,배추,-64.147,829.667,852.333,2367.0,2343.0
59210,20180903,2018,9,3,배추,-18.523,3079.0,4407.0,8201.0,8079.0
59217,20180904,2018,9,4,배추,6.324,4018.0,3079.0,8079.0,7121.0
59224,20180905,2018,9,5,배추,0.741,3807.333,4018.0,7121.0,6926.0
59237,20181030,2018,10,30,배추,66.412,1961.667,1974.333,3382.0,3360.0
59244,20181031,2018,10,31,배추,65.055,1945.667,1961.667,3360.0,3399.0
59251,20181101,2018,11,1,배추,40.045,1850.333,1945.667,3399.0,3368.0
59262,20181225,2018,12,25,배추,-35.467,987.667,1093.667,2798.0,2789.0
59269,20181226,2018,12,26,배추,-36.055,978.667,987.667,2789.0,2796.0
59276,20181227,2018,12,27,배추,-36.12,978.333,978.667,2796.0,2796.0
59283,20190224,2019,2,24,배추,-64.147,829.667,852.333,2367.0,2343.0
59290,20190225,2019,2,25,배추,-67.214,758.667,829.667,2343.0,2322.0
59297,20190226,2019,2,26,배추,-65.745,792.667,758.667,2322.0,2322.0
59304,20190227,2019,2,27,배추,-63.067,855.0,792.667,2322.0,2327.0
59307,20180906,2018,9,6,배추,-14.739,3222.0,3807.333,6926.0,6917.0
59314,20180907,2018,9,7,배추,-5.292,3578.667,3222.0,6917.0,6807.0
59321,20180908,2018,9,8,배추,-19.397,3046.0,3578.667,6917.0,6807.0
59328,20180909,2018,9,9,배추,-19.397,3046.0,3578.667,6917.0,6807.0
59333,20181102,2018,11,2,배추,39.213,1839.0,1850.333,3368.0,3290.0
59340,20181103,2018,11,3,배추,35.352,1787.667,1839.0,3368.0,3290.0
59347,20181104,2018,11,4,배추,35.352,1787.667,1839.0,3368.0,3290.0
59354,20181105,2018,11,5,배추,33.081,1758.333,1787.667,3290.0,3153.0
59357,20181228,2018,12,28,배추,-33.05,1025.0,978.333,2796.0,2796.0
59364,20181229,2018,12,29,배추,-27.237,1114.0,1025.0,2796.0,2796.0
59371,20181230,2018,12,30,배추,-27.237,1114.0,1025.0,2796.0,2796.0
59378,20181231,2018,12,31,배추,1.241,1550.0,1114.0,2796.0,2796.0
59384,20180716,2018,7,16,배추,14.754,2380.0,2778.0,3499.0,3605.0
59391,20180717,2018,7,17,배추,23.819,2568.333,2380.0,3605.0,3706.0
59398,20180718,2018,7,18,배추,31.485,2727.333,2568.333,3706.0,3771.0
59408,20180910,2018,9,10,배추,5.001,3968.0,3046.0,6807.0,6579.0
59415,20180911,2018,9,11,배추,3.53,3519.0,3968.0,6579.0,6544.0
59422,20180912,2018,9,12,배추,4.295,3544.667,3519.0,6544.0,6334.0
59435,20181106,2018,11,6,배추,27.176,1679.667,1758.333,3153.0,3171.0
59442,20181107,2018,11,7,배추,14.156,1507.667,1679.667,3171.0,3149.0
59449,20181108,2018,11,8,배추,54.201,2036.667,1507.667,3149.0,3112.0
59460,20190101,2019,1,1,배추,-3.246,1550.0,1114.0,2796.0,2796.0
59467,20190102,2019,1,2,배추,-3.246,1550.0,1114.0,2796.0,2722.0
59474,20190103,2019,1,3,배추,-28.839,1140.333,1550.0,2722.0,2709.0
59480,20180719,2018,7,19,배추,16.635,2418.667,2727.333,3771.0,3930.0
59487,20180720,2018,7,20,배추,79.701,3726.667,2418.667,3930.0,3960.0
59494,20180721,2018,7,21,배추,53.199,3568.333,3726.667,3930.0,3960.0
59501,20180722,2018,7,22,배추,53.199,3568.333,3726.667,3930.0,3960.0
59503,20180913,2018,9,13,배추,15.74,3933.667,3544.667,6334.0,6217.0
59510,20180914,2018,9,14,배추,-4.295,3253.333,3933.667,6217.0,6209.0
59517,20180915,2018,9,15,배추,3.883,3531.0,3253.333,6217.0,6209.0
59524,20180916,2018,9,16,배추,3.883,3531.0,3253.333,6217.0,6209.0
59529,20181109,2018,11,9,배추,64.497,2173.0,2036.667,3112.0,3107.0
59536,20181110,2018,11,10,배추,34.292,1774.0,2173.0,3112.0,3107.0
59543,20181111,2018,11,11,배추,7.126,1774.0,2173.0,3112.0,3107.0
59550,20181112,2018,11,12,배추,0.181,1658.667,1774.0,3107.0,3092.0
59553,20190104,2019,1,4,배추,-41.948,930.333,1140.333,2709.0,2709.0
59560,20190105,2019,1,5,배추,-33.208,1069.667,930.333,2709.0,2709.0
59567,20190106,2019,1,6,배추,-33.208,1069.667,930.333,2709.0,2709.0
59574,20190107,2019,1,7,배추,-37.953,994.333,1069.667,2709.0,2748.0
59580,20180723,2018,7,23,배추,22.112,2844.0,3568.333,3960.0,4448.0
59587,20180724,2018,7,24,배추,27.952,2980.333,2844.0,4448.0,4524.0
59594,20180725,2018,7,25,배추,80.378,4201.333,2980.333,4524.0,4680.0
59604,20180917,2018,9,17,배추,-20.712,2695.0,3531.0,6209.0,6149.0
59611,20180918,2018,9,18,배추,-12.386,2977.667,2695.0,6149.0,6027.0
59618,20180919,2018,9,19,배추,-8.355,3115.333,2977.667,6027.0,6012.0
59631,20181113,2018,11,13,배추,-3.865,1592.333,1658.667,3092.0,3127.0
59638,20181114,2018,11,14,배추,-2.899,1608.333,1592.333,3127.0,3045.0
59645,20181115,2018,11,15,배추,17.874,1951.667,1608.333,3045.0,3003.0
59656,20190108,2019,1,8,배추,-42.01,929.333,994.333,2748.0,2772.0
59663,20190109,2019,1,9,배추,-47.503,840.667,929.333,2772.0,2748.0
59670,20190110,2019,1,10,배추,-42.26,925.0,840.667,2748.0,2756.0
59676,20180726,2018,7,26,배추,67.84,3908.667,4201.333,4680.0,4788.0
59683,20180727,2018,7,27,배추,80.807,4211.333,3908.667,4788.0,4909.0
59690,20180728,2018,7,28,배추,67.754,3907.333,4211.333,4788.0,4909.0
59697,20180729,2018,7,29,배추,67.754,3907.333,4211.333,4788.0,4909.0
59699,20180920,2018,9,20,배추,-15.858,2860.0,3115.333,6012.0,5920.0
59706,20180921,2018,9,21,배추,-3.046,2800.667,2860.0,5920.0,5935.0
59713,20180922,2018,9,22,배추,10.35,3188.333,2800.667,5920.0,5935.0
59720,20180923,2018,9,23,배추,10.35,3188.333,2800.667,5920.0,5935.0
59725,20181116,2018,11,16,배추,8.394,1795.0,1951.667,3003.0,3000.0
59732,20181117,2018,11,17,배추,4.771,1734.667,1795.0,3003.0,3000.0
59739,20181118,2018,11,18,배추,4.771,1734.667,1795.0,3003.0,3000.0
59746,20181119,2018,11,19,배추,-10.688,1479.333,1734.667,3000.0,3008.0
59749,20190111,2019,1,11,배추,-39.013,952.0,925.0,2756.0,2756.0
59756,20190112,2019,1,12,배추,-47.085,826.333,952.0,2756.0,2756.0
59763,20190113,2019,1,13,배추,-47.085,826.333,952.0,2756.0,2756.0
59770,20190114,2019,1,14,배추,-37.476,976.333,826.333,2756.0,2693.0
59776,20180730,2018,7,30,배추,69.3,3942.667,3907.333,4909.0,5030.0
59783,20180731,2018,7,31,배추,77.973,4145.0,3942.667,5030.0,5257.0
59790,20180801,2018,8,1,배추,39.837,3941.667,4145.0,5257.0,5404.0
59800,20180924,2018,9,24,배추,10.35,3188.333,2800.667,5920.0,5935.0
59807,20180925,2018,9,25,배추,10.35,3188.333,2800.667,5920.0,5935.0
59814,20180926,2018,9,26,배추,10.35,3188.333,2800.667,5920.0,5935.0
59827,20181120,2018,11,20,배추,-19.746,1329.0,1479.333,3008.0,3003.0
59834,20181121,2018,11,21,배추,-16.201,1619.333,1329.0,3003.0,2995.0
59841,20181122,2018,11,22,배추,-2.277,1888.0,1619.333,2995.0,2981.0
59852,20190115,2019,1,15,배추,-29.02,1107.667,976.333,2693.0,2692.0
59859,20190116,2019,1,16,배추,-32.031,1061.333,1107.667,2692.0,2631.0
59866,20190117,2019,1,17,배추,-41.192,918.0,1061.333,2631.0,2598.0
59872,20180802,2018,8,2,배추,25.364,3534.0,3941.667,5404.0,5605.0
59879,20180803,2018,8,3,배추,-1.951,2763.667,3534.0,5605.0,5719.0
59886,20180804,2018,8,4,배추,-1.951,2763.667,3534.0,5605.0,5719.0
59893,20180805,2018,8,5,배추,-1.951,2763.667,3534.0,5605.0,5719.0
59895,20180927,2018,9,27,배추,-6.3,2707.333,3188.333,5935.0,5875.0
59902,20180928,2018,9,28,배추,-43.164,1642.333,2707.333,5875.0,5617.0
59909,20180929,2018,9,29,배추,-41.779,1682.0,1642.333,5875.0,5617.0
59916,20180930,2018,9,30,배추,-41.779,1682.0,1642.333,5875.0,5617.0
59921,20181123,2018,11,23,배추,-1.294,1907.0,1888.0,2981.0,2966.0
59928,20181124,2018,11,24,배추,-23.861,1471.0,1907.0,2981.0,2966.0
59935,20181125,2018,11,25,배추,-23.861,1471.0,1907.0,2981.0,2966.0
59942,20181126,2018,11,26,배추,-22.36,1500.333,1471.0,2966.0,2966.0
59945,20190118,2019,1,18,배추,-46.573,834.333,918.0,2598.0,2578.0
59952,20190119,2019,1,19,배추,-45.42,852.0,834.333,2598.0,2578.0
59959,20190120,2019,1,20,배추,-45.42,852.0,834.333,2598.0,2578.0
59966,20190121,2019,1,21,배추,-53.536,887.333,852.0,2578.0,2554.0
59972,20180806,2018,8,6,배추,19.51,3369.333,2763.667,5719.0,5770.0
59979,20180807,2018,8,7,배추,29.053,3638.0,3369.333,5770.0,5770.0
59986,20180808,2018,8,8,배추,38.241,3897.0,3638.0,5770.0,5864.0
59996,20181001,2018,10,1,배추,-17.316,1953.333,1682.0,5617.0,5321.0
60003,20181002,2018,10,2,배추,-22.735,1825.333,1953.333,5321.0,4897.0
60010,20181003,2018,10,3,배추,-23.031,1818.333,1825.333,5321.0,4897.0
60023,20181127,2018,11,27,배추,-35.197,1251.667,1500.333,2966.0,2956.0
60030,20181128,2018,11,28,배추,-31.781,1318.0,1251.667,2956.0,3004.0
60037,20181129,2018,11,29,배추,-21.791,1510.667,1318.0,3004.0,2933.0
60048,20190122,2019,1,22,배추,-52.803,900.667,887.333,2554.0,2550.0
60055,20190123,2019,1,23,배추,-52.541,906.0,900.667,2550.0,2550.0
60062,20190124,2019,1,24,배추,-53.641,885.333,906.0,2550.0,2517.0
60068,20180809,2018,8,9,배추,46.116,4118.667,3897.0,5864.0,6010.0
60075,20180810,2018,8,10,배추,23.519,3482.0,4118.667,6010.0,6051.0
60082,20180811,2018,8,11,배추,6.708,3753.667,3482.0,6010.0,6051.0
60089,20180812,2018,8,12,배추,6.708,3753.667,3482.0,6010.0,6051.0
60091,20181004,2018,10,4,배추,-20.025,1889.333,1818.333,4897.0,4559.0
60098,20181005,2018,10,5,배추,-1.948,2316.333,1889.333,4559.0,4400.0
60105,20181006,2018,10,6,배추,63.802,3869.333,2316.333,4559.0,4400.0
60112,20181007,2018,10,7,배추,63.802,3869.333,2316.333,4559.0,4400.0
60119,20181130,2018,11,30,배추,-0.673,1919.0,1510.667,2933.0,2916.0
60126,20181201,2018,12,1,배추,4.123,1591.333,1919.0,2933.0,2916.0
60133,20181202,2018,12,2,배추,4.123,1591.333,1919.0,2933.0,2916.0
60140,20181203,2018,12,3,배추,-0.262,1523.667,1591.333,2916.0,2873.0
60143,20190125,2019,1,25,배추,-53.169,894.333,885.333,2517.0,2503.0
60150,20190126,2019,1,26,배추,-45.783,1034.667,894.333,2517.0,2503.0
60157,20190127,2019,1,27,배추,-45.783,1034.667,894.333,2517.0,2503.0
60164,20190128,2019,1,28,배추,-45.312,1044.0,1034.667,2503.0,2413.0
60170,20180813,2018,8,13,배추,23.252,4336.0,3753.667,6051.0,6066.0
60177,20180814,2018,8,14,배추,43.775,5058.0,4336.0,6066.0,6217.0
60184,20180815,2018,8,15,배추,59.579,5613.667,5058.0,6066.0,6217.0
60192,20181008,2018,10,8,배추,-14.225,2026.333,3869.333,4400.0,4464.0
60199,20181009,2018,10,9,배추,-36.029,1510.667,2026.333,4400.0,4464.0
60206,20181010,2018,10,10,배추,-31.626,1615.0,1510.667,4464.0,4387.0
60213,20181011,2018,10,11,배추,28.56,1670.0,1615.0,4387.0,4194.0
60221,20181204,2018,12,4,배추,-6.414,1429.667,1523.667,2873.0,2826.0
60228,20181205,2018,12,5,배추,-6.741,1425.0,1429.667,2826.0,2796.0
60235,20181206,2018,12,6,배추,-17.343,1263.333,1425.0,2796.0,2773.0
60246,20190129,2019,1,29,배추,-46.988,1011.667,1044.0,2413.0,2498.0
60253,20190130,2019,1,30,배추,-54.741,864.333,1011.667,2498.0,2498.0
60260,20190131,2019,1,31,배추,-55.474,849.667,864.333,2498.0,2577.0
60267,20180816,2018,8,16,배추,61.882,5695.0,5613.667,6217.0,6310.0
60274,20180817,2018,8,17,배추,74.446,6136.667,5695.0,6310.0,6522.0
60281,20180818,2018,8,18,배추,95.736,6886.333,6136.667,6310.0,6522.0
60288,20180819,2018,8,19,배추,95.736,6886.333,6136.667,6310.0,6522.0
60296,20181012,2018,10,12,배추,16.782,1517.333,1670.0,4194.0,4151.0
60303,20181013,2018,10,13,배추,19.938,1557.667,1517.333,4194.0,4151.0
60310,20181014,2018,10,14,배추,19.938,1557.667,1517.333,4194.0,4151.0
60318,20181207,2018,12,7,배추,-6.675,1426.333,1263.333,2796.0,2773.0
60325,20181208,2018,12,8,배추,-13.154,1327.0,1426.333,2796.0,2773.0
60332,20181209,2018,12,9,배추,-13.154,1327.0,1426.333,2796.0,2773.0
60339,20181210,2018,12,10,배추,-0.589,1519.0,1327.0,2773.0,2805.0
60341,20190201,2019,2,1,배추,-52.632,999.0,849.667,2577.0,2572.0
60348,20190202,2019,2,2,배추,-46.989,1118.333,999.0,2577.0,2572.0
60355,20190203,2019,2,3,배추,-46.989,1118.333,999.0,2577.0,2572.0
60362,20190204,2019,2,4,배추,-46.989,1118.333,1118.333,2577.0,2572.0
60371,20180820,2018,8,20,배추,65.236,5813.0,6886.333,6522.0,6986.0
60378,20180821,2018,8,21,배추,67.474,6498.0,5813.0,6986.0,7164.0
60385,20180822,2018,8,22,배추,72.036,6675.0,6498.0,7164.0,7320.0
60393,20181015,2018,10,15,배추,41.032,1831.667,1557.667,4151.0,4001.0
60400,20181016,2018,10,16,배추,41.801,1842.333,1831.667,4001.0,3864.0
60407,20181017,2018,10,17,배추,69.515,2202.0,1842.333,3864.0,3779.0
60414,20181018,2018,10,18,배추,49.038,1935.667,2202.0,3779.0,3736.0
60423,20181211,2018,12,11,배추,10.483,1623.0,1519.0,2805.0,2805.0
60430,20181212,2018,12,12,배추,9.53,1609.0,1623.0,2805.0,2805.0
60437,20181213,2018,12,13,배추,-8.986,1337.0,1609.0,2805.0,2799.0
60444,20190205,2019,2,5,배추,-46.989,1118.333,1118.333,2577.0,2572.0
60451,20190206,2019,2,6,배추,-46.989,1118.333,1118.333,2577.0,2572.0
60458,20190207,2019,2,7,배추,-46.989,1118.333,1118.333,2572.0,2665.0
60465,20190208,2019,2,8,배추,-46.705,1124.0,1118.333,2665.0,2640.0
60468,20180823,2018,8,23,배추,97.577,7666.0,6675.0,7320.0,7522.0
60475,20180824,2018,8,24,배추,97.552,7665.0,7666.0,7522.0,7661.0
60482,20180825,2018,8,25,배추,78.299,6918.0,7665.0,7522.0,7661.0
60489,20180826,2018,8,26,배추,78.299,6918.0,7665.0,7522.0,7661.0
60496,20181019,2018,10,19,배추,64.203,2133.333,1935.667,3736.0,3663.0
60503,20181020,2018,10,20,배추,27.56,1657.333,2133.333,3736.0,3663.0
60510,20181021,2018,10,21,배추,40.543,1657.333,2133.333,3736.0,3663.0
60519,20181214,2018,12,14,배추,-25.596,1092.667,1337.0,2799.0,2816.0
60526,20181215,2018,12,15,배추,-39.687,886.333,1092.667,2799.0,2816.0
60533,20181216,2018,12,16,배추,-39.687,886.333,1092.667,2799.0,2816.0
60540,20181217,2018,12,17,배추,-19.673,1180.333,886.333,2816.0,2816.0
60545,20190209,2019,2,9,배추,-51.067,1031.667,1124.0,2665.0,2640.0
60552,20190210,2019,2,10,배추,-51.067,1031.667,1124.0,2665.0,2640.0
60559,20190211,2019,2,11,배추,-52.681,1015.0,1031.667,2640.0,2584.0
60566,20190212,2019,2,12,배추,-54.452,976.667,1015.0,2584.0,2584.0
60571,20180827,2018,8,27,배추,37.062,5318.0,6918.0,7661.0,8245.0
60578,20180828,2018,8,28,배추,43.582,5571.0,5318.0,8245.0,8311.0
60585,20180829,2018,8,29,배추,13.505,4404.0,5571.0,8311.0,8248.0
60592,20181022,2018,10,22,배추,49.364,1761.0,1657.333,3663.0,3618.0
60599,20181023,2018,10,23,배추,35.369,1595.667,1761.0,3618.0,3587.0
60606,20181024,2018,10,24,배추,31.722,1552.667,1595.667,3587.0,3570.0
60613,20181025,2018,10,25,배추,54.623,1823.0,1552.667,3570.0,3501.0
