,INQ_YMD,YEAR,MONTH,DAY,PDLT_NM,NMYR_RATE,WHSL_DAIL_PRCE,WHSL_BFRT_PRCE,RTSL_BFRT_PRCE,RTSL_DAIL_PRCE
10329,20010124,2001,1,24,¸¶´Ã,,,,3530.0,3530.0
10336,20010125,2001,1,25,¸¶´Ã,,,,3530.0,3530.0
10340,20010404,2001,4,4,¸¶´Ã,,,,3800.0,3800.0
10347,20010405,2001,4,5,¸¶´Ã,,,,3800.0,3800.0
10354,20010406,2001,4,6,¸¶´Ã,,,,3800.0,3800.0
10361,20010407,2001,4,7,¸¶´Ã,,,,3800.0,3820.0
10368,20010408,2001,4,8,¸¶´Ã,,,,3820.0,3820.0
10373,20000805,2000,8,5,¸¶´Ã,,,,3440.0,3440.0
10380,20000806,2000,8,6,¸¶´Ã,,,,3440.0,3440.0
10387,20000807,2000,8,7,¸¶´Ã,,,,3440.0,3440.0
10394,20000808,2000,8,8,¸¶´Ã,,,,3440.0,3440.0
10401,20000809,2000,8,9,¸¶´Ã,,,,3440.0,3440.0
10408,20000810,2000,8,10,¸¶´Ã,,,,3440.0,3440.0
10411,20001101,2000,11,1,¸¶´Ã,,,,3530.0,3530.0
10418,20001102,2000,11,2,¸¶´Ã,,,,3530.0,3530.0
10425,20001103,2000,11,3,¸¶´Ã,,,,3530.0,3530.0
10432,20001104,2000,11,4,¸¶´Ã,,,,3530.0,3530.0
10439,20001105,2000,11,5,¸¶´Ã,,,,3530.0,3530.0
10446,20001106,2000,11,6,¸¶´Ã,,,,3530.0,3530.0
10454,20010126,2001,1,26,¸¶´Ã,,,,3530.0,3530.0
10461,20010127,2001,1,27,¸¶´Ã,,,,3530.0,3590.0
10468,20010128,2001,1,28,¸¶´Ã,,,,3590.0,3590.0
10475,20010129,2001,1,29,¸¶´Ã,,,,3590.0,3590.0
10482,20010130,2001,1,30,¸¶´Ã,,,,3590.0,3590.0
10486,20010409,2001,4,9,¸¶´Ã,,,,3820.0,3820.0
10493,20010410,2001,4,10,¸¶´Ã,,,,3820.0,3820.0
10500,20010411,2001,4,11,¸¶´Ã,,,,3820.0,3820.0
10507,20010412,2001,4,12,¸¶´Ã,,,,3820.0,3820.0
10514,20010413,2001,4,13,¸¶´Ã,,,,3820.0,3820.0
10523,20000811,2000,8,11,¸¶´Ã,,,,3440.0,3440.0
10530,20000812,2000,8,12,¸¶´Ã,,,,3440.0,3430.0
10537,20000813,2000,8,13,¸¶´Ã,,,,3430.0,3430.0
10544,20000814,2000,8,14,¸¶´Ã,,,,3430.0,3430.0
10551,20000815,2000,8,15,¸¶´Ã,,,,3430.0,3430.0
10561,20001107,2000,11,7,¸¶´Ã,,,,3530.0,3530.0
10568,20001108,2000,11,8,¸¶´Ã,,,,3530.0,3530.0
10575,20001109,2000,11,9,¸¶´Ã,,,,3530.0,3530.0
10582,20001110,2000,11,10,¸¶´Ã,,,,3530.0,3530.0
10589,20001111,2000,11,11,¸¶´Ã,,,,3530.0,3530.0
10600,20010131,2001,1,31,¸¶´Ã,,,,3590.0,3590.0
10607,20010201,2001,2,1,¸¶´Ã,,,,3590.0,3640.0
10614,20010202,2001,2,2,¸¶´Ã,,,,3640.0,3700.0
10621,20010203,2001,2,3,¸¶´Ã,,,,3700.0,3700.0
10630,20010414,2001,4,14,¸¶´Ã,,,,3820.0,3820.0
10637,20010415,2001,4,15,¸¶´Ã,,,,3820.0,3820.0
10644,20010416,2001,4,16,¸¶´Ã,,,,3820.0,3820.0
10651,20010417,2001,4,17,¸¶´Ã,,,,3820.0,3820.0
10658,20010418,2001,4,18,¸¶´Ã,,,,3820.0,3870.0
10664,20000816,2000,8,16,¸¶´Ã,,,,3430.0,3430.0
10671,20000817,2000,8,17,¸¶´Ã,,,,3430.0,3430.0
10678,20000818,2000,8,18,¸¶´Ã,,,,3430.0,3430.0
10685,20000819,2000,8,19,¸¶´Ã,,,,3430.0,3430.0
10692,20000820,2000,8,20,¸¶´Ã,,,,3430.0,3450.0
10699,20000821,2000,8,21,¸¶´Ã,,,,3430.0,3450.0
10702,20001112,2000,11,12,¸¶´Ã,,,,3530.0,3530.0
10709,20001113,2000,11,13,¸¶´Ã,,,,3530.0,3530.0
10716,20001114,2000,11,14,¸¶´Ã,,,,3530.0,3530.0
10723,20001115,2000,11,15,¸¶´Ã,,,,3530.0,3530.0
10730,20001116,2000,11,16,¸¶´Ã,,,,3530.0,3530.0
10737,20001117,2000,11,17,¸¶´Ã,,,,3530.0,3530.0
10740,20010204,2001,2,4,¸¶´Ã,,,,3700.0,3760.0
10747,20010205,2001,2,5,¸¶´Ã,,,,3700.0,3760.0
10754,20010206,2001,2,6,¸¶´Ã,,,,3760.0,3760.0
10761,20010207,2001,2,7,¸¶´Ã,,,,3760.0,3798.0
10768,20010208,2001,2,8,¸¶´Ã,,,,3798.0,3798.0
10775,20010419,2001,4,19,¸¶´Ã,,,,3870.0,3870.0
10782,20010420,2001,4,20,¸¶´Ã,,,,3870.0,3870.0
10789,20010421,2001,4,21,¸¶´Ã,,,,3870.0,3870.0
10796,20010422,2001,4,22,¸¶´Ã,,,,3870.0,3870.0
10803,20010423,2001,4,23,¸¶´Ã,,,,3870.0,3870.0
10813,20000822,2000,8,22,¸¶´Ã,,,,3450.0,3450.0
10820,20000823,2000,8,23,¸¶´Ã,,,,3450.0,3450.0
10827,20000824,2000,8,24,¸¶´Ã,,,,3450.0,3450.0
10834,20000825,2000,8,25,¸¶´Ã,,,,3450.0,3450.0
10841,20000826,2000,8,26,¸¶´Ã,,,,3450.0,3480.0
10850,20001118,2000,11,18,¸¶´Ã,,,,3530.0,3530.0
10857,20001119,2000,11,19,¸¶´Ã,,,,3530.0,3530.0
10864,20001120,2000,11,20,¸¶´Ã,,,,3530.0,3530.0
10871,20001121,2000,11,21,¸¶´Ã,,,,3530.0,3530.0
10878,20001122,2000,11,22,¸¶´Ã,,,,3530.0,3530.0
10886,20010209,2001,2,9,¸¶´Ã,,,,3798.0,3798.0
10893,20010210,2001,2,10,¸¶´Ã,,,,3798.0,3798.0
10900,20010211,2001,2,11,¸¶´Ã,,,,3798.0,3798.0
10907,20010212,2001,2,12,¸¶´Ã,,,,3798.0,3798.0
10914,20010213,2001,2,13,¸¶´Ã,,,,3798.0,3858.0
10921,20010424,2001,4,24,¸¶´Ã,,,,3870.0,3870.0
10928,20010425,2001,4,25,¸¶´Ã,,,,3870.0,3870.0
10935,20010426,2001,4,26,¸¶´Ã,,,,3870.0,3850.0
10942,20010427,2001,4,27,¸¶´Ã,,,,3850.0,3840.0
10949,20010428,2001,4,28,¸¶´Ã,,,,3840.0,3780.0
10956,20000827,2000,8,27,¸¶´Ã,,,,3480.0,3480.0
10963,20000828,2000,8,28,¸¶´Ã,,,,3480.0,3480.0
10970,20000829,2000,8,29,¸¶´Ã,,,,3480.0,3480.0
10977,20000830,2000,8,30,¸¶´Ã,,,,3480.0,3480.0
10984,20000831,2000,8,31,¸¶´Ã,,,,3480.0,3510.0
10991,20000901,2000,9,1,¸¶´Ã,,,,3510.0,3530.0
10994,20001123,2000,11,23,¸¶´Ã,,,,3530.0,3530.0
11001,20001124,2000,11,24,¸¶´Ã,,,,3530.0,3530.0
11008,20001125,2000,11,25,¸¶´Ã,,,,3530.0,3530.0
11015,20001126,2000,11,26,¸¶´Ã,,,,3530.0,3530.0
11022,20001127,2000,11,27,¸¶´Ã,,,,3530.0,3530.0
11029,20001128,2000,11,28,¸¶´Ã,,,,3530.0,3530.0
11034,20010214,2001,2,14,¸¶´Ã,,,,3858.0,3858.0
11041,20010215,2001,2,15,¸¶´Ã,,,,3858.0,3858.0
11048,20010216,2001,2,16,¸¶´Ã,,,,3858.0,3858.0
11055,20010217,2001,2,17,¸¶´Ã,,,,3858.0,3858.0
11062,20010218,2001,2,18,¸¶´Ã,,,,3858.0,3868.0
11069,20010429,2001,4,29,¸¶´Ã,,,,3780.0,3780.0
11076,20010430,2001,4,30,¸¶´Ã,,,,3780.0,3780.0
11083,20010501,2001,5,1,¸¶´Ã,,,,3780.0,3780.0
11090,20010502,2001,5,2,¸¶´Ã,,,,3780.0,3780.0
11097,20010503,2001,5,3,¸¶´Ã,,,,3780.0,3780.0
11107,20000902,2000,9,2,¸¶´Ã,,,,3530.0,3530.0
11114,20000903,2000,9,3,¸¶´Ã,,,,3530.0,3530.0
11121,20000904,2000,9,4,¸¶´Ã,,,,3530.0,3530.0
11128,20000905,2000,9,5,¸¶´Ã,,,,3530.0,3530.0
11135,20000906,2000,9,6,¸¶´Ã,,,,3530.0,3530.0
11144,20001129,2000,11,29,¸¶´Ã,,,,3530.0,3530.0
11151,20001130,2000,11,30,¸¶´Ã,,,,3530.0,3530.0
11158,20001201,2000,12,1,¸¶´Ã,,,,3530.0,3530.0
11165,20001202,2000,12,2,¸¶´Ã,,,,3530.0,3530.0
11172,20001203,2000,12,3,¸¶´Ã,,,,3530.0,3530.0
11179,20010219,2001,2,19,¸¶´Ã,,,,3858.0,3868.0
11186,20010220,2001,2,20,¸¶´Ã,,,,3868.0,3868.0
11193,20010221,2001,2,21,¸¶´Ã,,,,3868.0,3910.0
11200,20010222,2001,2,22,¸¶´Ã,,,,3910.0,3910.0
11207,20010223,2001,2,23,¸¶´Ã,,,,3910.0,3910.0
11213,20010504,2001,5,4,¸¶´Ã,,,,3780.0,3780.0
11220,20010505,2001,5,5,¸¶´Ã,,,,3780.0,3920.0
11227,20010506,2001,5,6,¸¶´Ã,,,,3780.0,3920.0
11234,20010507,2001,5,7,¸¶´Ã,,,,3780.0,3920.0
11241,20010508,2001,5,8,¸¶´Ã,,,,3920.0,3890.0
11247,20000907,2000,9,7,¸¶´Ã,,,,3530.0,3530.0
11254,20000908,2000,9,8,¸¶´Ã,,,,3530.0,3530.0
11261,20000909,2000,9,9,¸¶´Ã,,,,3530.0,3530.0
11268,20000910,2000,9,10,¸¶´Ã,,,,3530.0,3530.0
11275,20000911,2000,9,11,¸¶´Ã,,,,3530.0,3530.0
11282,20000912,2000,9,12,¸¶´Ã,,,,3530.0,3530.0
11287,20001204,2000,12,4,¸¶´Ã,,,,3530.0,3530.0
11294,20001205,2000,12,5,¸¶´Ã,,,,3530.0,3530.0
11301,20001206,2000,12,6,¸¶´Ã,,,,3530.0,3530.0
11308,20001207,2000,12,7,¸¶´Ã,,,,3530.0,3530.0
11315,20001208,2000,12,8,¸¶´Ã,,,,3530.0,3530.0
11322,20001209,2000,12,9,¸¶´Ã,,,,3530.0,3530.0
11327,20010224,2001,2,24,¸¶´Ã,,,,3910.0,3910.0
11334,20010225,2001,2,25,¸¶´Ã,,,,3910.0,3860.0
11341,20010226,2001,2,26,¸¶´Ã,,,,3910.0,3860.0
11348,20010227,2001,2,27,¸¶´Ã,,,,3860.0,3860.0
11355,20010228,2001,2,28,¸¶´Ã,,,,3860.0,3880.0
11361,20010509,2001,5,9,¸¶´Ã,,,,3890.0,3888.0
11368,20010510,2001,5,10,¸¶´Ã,,,,3888.0,3888.0
11375,20010511,2001,5,11,¸¶´Ã,,,,3888.0,3838.0
11382,20010512,2001,5,12,¸¶´Ã,,,,3888.0,3838.0
11389,20010513,2001,5,13,¸¶´Ã,,,,3838.0,3838.0
11397,20000913,2000,9,13,¸¶´Ã,,,,3530.0,3530.0
11404,20000914,2000,9,14,¸¶´Ã,,,,3530.0,3530.0
11411,20000915,2000,9,15,¸¶´Ã,,,,3530.0,3530.0
11418,20000916,2000,9,16,¸¶´Ã,,,,3530.0,3530.0
11425,20000917,2000,9,17,¸¶´Ã,,,,3530.0,3530.0
11436,20001210,2000,12,10,¸¶´Ã,,,,3530.0,3530.0
11443,20001211,2000,12,11,¸¶´Ã,,,,3530.0,3530.0
11450,20001212,2000,12,12,¸¶´Ã,,,,3530.0,3530.0
11457,20001213,2000,12,13,¸¶´Ã,,,,3530.0,3530.0
11464,20001214,2000,12,14,¸¶´Ã,,,,3530.0,3500.0
11471,20000628,2000,6,28,¸¶´Ã,,,,3450.0,3450.0
11478,20000629,2000,6,29,¸¶´Ã,,,,3450.0,3440.0
11485,20000630,2000,6,30,¸¶´Ã,,,,3440.0,3440.0
11492,20000701,2000,7,1,¸¶´Ã,,,,3440.0,3440.0
11499,20000702,2000,7,2,¸¶´Ã,,,,3440.0,3440.0
11506,20000703,2000,7,3,¸¶´Ã,,,,3440.0,3440.0
11512,19991026,1999,10,26,¸¶´Ã,,,,3618.0,3618.0
11519,19991027,1999,10,27,¸¶´Ã,,,,3618.0,3618.0
11526,19991028,1999,10,28,¸¶´Ã,,,,3618.0,3618.0
11533,19991029,1999,10,29,¸¶´Ã,,,,3618.0,3618.0
11540,19991030,1999,10,30,¸¶´Ã,,,,3618.0,3618.0
11547,20000120,2000,1,20,¸¶´Ã,,,,3550.0,3550.0
11554,20000121,2000,1,21,¸¶´Ã,,,,3550.0,3550.0
11561,20000122,2000,1,22,¸¶´Ã,,,,3550.0,3550.0
11568,20000123,2000,1,23,¸¶´Ã,,,,3550.0,3550.0
11575,20000124,2000,1,24,¸¶´Ã,,,,3550.0,3550.0
11581,20000408,2000,4,8,¸¶´Ã,,,,3630.0,3630.0
11588,20000409,2000,4,9,¸¶´Ã,,,,3630.0,3630.0
11595,20000410,2000,4,10,¸¶´Ã,,,,3630.0,3630.0
11602,20000411,2000,4,11,¸¶´Ã,,,,3630.0,3630.0
11609,20000412,2000,4,12,¸¶´Ã,,,,3630.0,3590.0
11620,20000704,2000,7,4,¸¶´Ã,,,,3440.0,3440.0
11627,20000705,2000,7,5,¸¶´Ã,,,,3440.0,3440.0
11634,20000706,2000,7,6,¸¶´Ã,,,,3440.0,3440.0
11641,20000707,2000,7,7,¸¶´Ã,,,,3440.0,3440.0
11648,20000708,2000,7,8,¸¶´Ã,,,,3440.0,3440.0
11655,19991031,1999,10,31,¸¶´Ã,,,,3618.0,3618.0
11662,19991101,1999,11,1,¸¶´Ã,,,,3618.0,3618.0
11669,19991102,1999,11,2,¸¶´Ã,,,,3618.0,3618.0
11676,19991103,1999,11,3,¸¶´Ã,,,,3618.0,3618.0
11683,19991104,1999,11,4,¸¶´Ã,,,,3618.0,3618.0
11693,20000125,2000,1,25,¸¶´Ã,,,,3550.0,3550.0
11700,20000126,2000,1,26,¸¶´Ã,,,,3550.0,3520.0
11707,20000127,2000,1,27,¸¶´Ã,,,,3520.0,3520.0
11714,20000128,2000,1,28,¸¶´Ã,,,,3520.0,3520.0
11721,20000129,2000,1,29,¸¶´Ã,,,,3520.0,3520.0
11726,20000413,2000,4,13,¸¶´Ã,,,,3590.0,3590.0
11733,20000414,2000,4,14,¸¶´Ã,,,,3590.0,3590.0
11740,20000415,2000,4,15,¸¶´Ã,,,,3590.0,3590.0
11747,20000416,2000,4,16,¸¶´Ã,,,,3590.0,3630.0
11754,20000417,2000,4,17,¸¶´Ã,,,,3590.0,3630.0
11762,19990810,1999,8,10,¸¶´Ã,,,,3636.0,3636.0
11769,19990811,1999,8,11,¸¶´Ã,,,,3636.0,3636.0
11776,19990812,1999,8,12,¸¶´Ã,,,,3636.0,3636.0
11783,19990813,1999,8,13,¸¶´Ã,,,,3636.0,3636.0
11790,19990814,1999,8,14,¸¶´Ã,,,,3636.0,3636.0
11797,19991105,1999,11,5,¸¶´Ã,,,,3618.0,3618.0
11804,19991106,1999,11,6,¸¶´Ã,,,,3618.0,3618.0
11811,19991107,1999,11,7,¸¶´Ã,,,,3618.0,3618.0
11818,19991108,1999,11,8,¸¶´Ã,,,,3618.0,3618.0
11825,19991109,1999,11,9,¸¶´Ã,,,,3618.0,3618.0
11832,19991110,1999,11,10,¸¶´Ã,,,,3618.0,3618.0
11839,20000130,2000,1,30,¸¶´Ã,,,,3520.0,3520.0
11846,20000131,2000,1,31,¸¶´Ã,,,,3520.0,3520.0
11853,20000201,2000,2,1,¸¶´Ã,,,,3520.0,3520.0
11860,20000202,2000,2,2,¸¶´Ã,,,,3520.0,3520.0
11867,20000203,2000,2,3,¸¶´Ã,,,,3520.0,3520.0
11872,20000418,2000,4,18,¸¶´Ã,,,,3630.0,3630.0
11879,20000419,2000,4,19,¸¶´Ã,,,,3630.0,3630.0
11886,20000420,2000,4,20,¸¶´Ã,,,,3630.0,3630.0
11893,20000421,2000,4,21,¸¶´Ã,,,,3630.0,3630.0
11900,20000422,2000,4,22,¸¶´Ã,,,,3630.0,3630.0
11905,19990815,1999,8,15,¸¶´Ã,,,,3636.0,3636.0
11912,19990816,1999,8,16,¸¶´Ã,,,,3636.0,3636.0
11919,19990817,1999,8,17,¸¶´Ã,,,,3636.0,3636.0
11926,19990818,1999,8,18,¸¶´Ã,,,,3636.0,3618.0
11933,19990819,1999,8,19,¸¶´Ã,,,,3618.0,3618.0
11940,19990820,1999,8,20,¸¶´Ã,,,,3618.0,3618.0
11947,19991111,1999,11,11,¸¶´Ã,,,,3618.0,3618.0
11954,19991112,1999,11,12,¸¶´Ã,,,,3618.0,3618.0
11961,19991113,1999,11,13,¸¶´Ã,,,,3618.0,3618.0
11968,19991114,1999,11,14,¸¶´Ã,,,,3618.0,3591.0
11975,19991115,1999,11,15,¸¶´Ã,,,,3618.0,3591.0
11985,20000204,2000,2,4,¸¶´Ã,,,,3520.0,3520.0
11992,20000205,2000,2,5,¸¶´Ã,,,,3520.0,3520.0
11999,20000206,2000,2,6,¸¶´Ã,,,,3520.0,3520.0
12006,20000207,2000,2,7,¸¶´Ã,,,,3520.0,3520.0
12013,20000208,2000,2,8,¸¶´Ã,,,,3520.0,3520.0
12018,20000423,2000,4,23,¸¶´Ã,,,,3630.0,3650.0
12025,20000424,2000,4,24,¸¶´Ã,,,,3630.0,3650.0
12032,20000425,2000,4,25,¸¶´Ã,,,,3650.0,3650.0
12039,20000426,2000,4,26,¸¶´Ã,,,,3650.0,3700.0
12046,20000427,2000,4,27,¸¶´Ã,,,,3700.0,3710.0
12055,19990821,1999,8,21,¸¶´Ã,,,,3618.0,3618.0
12062,19990822,1999,8,22,¸¶´Ã,,,,3618.0,3618.0
12069,19990823,1999,8,23,¸¶´Ã,,,,3618.0,3618.0
12076,19990824,1999,8,24,¸¶´Ã,,,,3618.0,3618.0
12083,19990825,1999,8,25,¸¶´Ã,,,,3618.0,3618.0
12090,19991116,1999,11,16,¸¶´Ã,,,,3591.0,3591.0
12097,19991117,1999,11,17,¸¶´Ã,,,,3591.0,3573.0
12104,19991118,1999,11,18,¸¶´Ã,,,,3573.0,3573.0
12111,19991119,1999,11,19,¸¶´Ã,,,,3573.0,3573.0
12118,19991120,1999,11,20,¸¶´Ã,,,,3573.0,3573.0
12125,19991121,1999,11,21,¸¶´Ã,,,,3573.0,3573.0
12131,20000209,2000,2,9,¸¶´Ã,,,,3520.0,3520.0
12138,20000210,2000,2,10,¸¶´Ã,,,,3520.0,3520.0
12145,20000211,2000,2,11,¸¶´Ã,,,,3520.0,3520.0
12152,20000212,2000,2,12,¸¶´Ã,,,,3520.0,3520.0
12159,20000213,2000,2,13,¸¶´Ã,,,,3520.0,3520.0
12163,20000428,2000,4,28,¸¶´Ã,,,,3710.0,3710.0
12170,20000429,2000,4,29,¸¶´Ã,,,,3710.0,3750.0
12177,20000430,2000,4,30,¸¶´Ã,,,,3750.0,3750.0
12184,20000501,2000,5,1,¸¶´Ã,,,,3750.0,3750.0
12191,20000502,2000,5,2,¸¶´Ã,,,,3750.0,3750.0
12197,19990826,1999,8,26,¸¶´Ã,,,,3618.0,3618.0
12204,19990827,1999,8,27,¸¶´Ã,,,,3618.0,3618.0
12211,19990828,1999,8,28,¸¶´Ã,,,,3618.0,3618.0
12218,19990829,1999,8,29,¸¶´Ã,,,,3618.0,3618.0
12225,19990830,1999,8,30,¸¶´Ã,,,,3618.0,3618.0
12232,19990831,1999,8,31,¸¶´Ã,,,,3618.0,3618.0
12239,19991122,1999,11,22,¸¶´Ã,,,,3573.0,3573.0
12246,19991123,1999,11,23,¸¶´Ã,,,,3573.0,3573.0
12253,19991124,1999,11,24,¸¶´Ã,,,,3573.0,3573.0
12260,19991125,1999,11,25,¸¶´Ã,,,,3573.0,3573.0
12267,19991126,1999,11,26,¸¶´Ã,,,,3573.0,3573.0
12277,20000214,2000,2,14,¸¶´Ã,,,,3520.0,3520.0
12284,20000215,2000,2,15,¸¶´Ã,,,,3520.0,3520.0
12291,20000216,2000,2,16,¸¶´Ã,,,,3520.0,3560.0
12298,20000217,2000,2,17,¸¶´Ã,,,,3560.0,3590.0
12305,20000218,2000,2,18,¸¶´Ã,,,,3590.0,3590.0
12308,20000503,2000,5,3,¸¶´Ã,,,,3750.0,3750.0
12315,20000504,2000,5,4,¸¶´Ã,,,,3750.0,3770.0
12322,20000505,2000,5,5,¸¶´Ã,,,,3770.0,3830.0
12329,20000506,2000,5,6,¸¶´Ã,,,,3770.0,3830.0
12336,20000507,2000,5,7,¸¶´Ã,,,,3830.0,3830.0
12345,19990901,1999,9,1,¸¶´Ã,,,,3618.0,3618.0
12352,19990902,1999,9,2,¸¶´Ã,,,,3618.0,3636.0
12359,19990903,1999,9,3,¸¶´Ã,,,,3636.0,3636.0
12366,19990904,1999,9,4,¸¶´Ã,,,,3636.0,3636.0
12373,19990905,1999,9,5,¸¶´Ã,,,,3636.0,3636.0
12380,19991127,1999,11,27,¸¶´Ã,,,,3573.0,3573.0
12387,19991128,1999,11,28,¸¶´Ã,,,,3573.0,3573.0
12394,19991129,1999,11,29,¸¶´Ã,,,,3573.0,3573.0
12401,19991130,1999,11,30,¸¶´Ã,,,,3573.0,3573.0
12408,19991201,1999,12,1,¸¶´Ã,,,,3573.0,3573.0
12415,19991202,1999,12,2,¸¶´Ã,,,,3573.0,3573.0
12423,20000219,2000,2,19,¸¶´Ã,,,,3590.0,3590.0
12430,20000220,2000,2,20,¸¶´Ã,,,,3590.0,3590.0
12437,20000221,2000,2,21,¸¶´Ã,,,,3590.0,3590.0
12444,20000222,2000,2,22,¸¶´Ã,,,,3590.0,3590.0
12454,20000508,2000,5,8,¸¶´Ã,,,,3830.0,3830.0
12461,20000509,2000,5,9,¸¶´Ã,,,,3830.0,3880.0
12468,20000510,2000,5,10,¸¶´Ã,,,,3880.0,4010.0
12475,20000511,2000,5,11,¸¶´Ã,,,,4010.0,4010.0
12482,20000512,2000,5,12,¸¶´Ã,,,,4010.0,4010.0
12488,19990906,1999,9,6,¸¶´Ã,,,,3636.0,3636.0
12495,19990907,1999,9,7,¸¶´Ã,,,,3636.0,3636.0
12502,19990908,1999,9,8,¸¶´Ã,,,,3636.0,3636.0
12509,19990909,1999,9,9,¸¶´Ã,,,,3636.0,3636.0
12516,19990910,1999,9,10,¸¶´Ã,,,,3636.0,3636.0
12523,19990911,1999,9,11,¸¶´Ã,,,,3636.0,3618.0
12530,19991203,1999,12,3,¸¶´Ã,,,,3573.0,3573.0
12537,19991204,1999,12,4,¸¶´Ã,,,,3573.0,3573.0
12544,19991205,1999,12,5,¸¶´Ã,,,,3573.0,3573.0
12551,19991206,1999,12,6,¸¶´Ã,,,,3573.0,3573.0
12558,19991207,1999,12,7,¸¶´Ã,,,,3573.0,3573.0
12563,20000223,2000,2,23,¸¶´Ã,,,,3590.0,3590.0
12570,20000224,2000,2,24,¸¶´Ã,,,,3590.0,3680.0
12577,20000225,2000,2,25,¸¶´Ã,,,,3680.0,3720.0
12584,20000226,2000,2,26,¸¶´Ã,,,,3720.0,3720.0
12591,20000227,2000,2,27,¸¶´Ã,,,,3720.0,3720.0
12600,20000513,2000,5,13,¸¶´Ã,,,,4010.0,4010.0
12607,20000514,2000,5,14,¸¶´Ã,,,,4010.0,4010.0
12614,20000515,2000,5,15,¸¶´Ã,,,,4010.0,4010.0
12621,20000516,2000,5,16,¸¶´Ã,,,,4010.0,4010.0
12628,20000517,2000,5,17,¸¶´Ã,,,,4010.0,4010.0
12637,19990912,1999,9,12,¸¶´Ã,,,,3618.0,3618.0
12644,19990913,1999,9,13,¸¶´Ã,,,,3618.0,3618.0
12651,19990914,1999,9,14,¸¶´Ã,,,,3618.0,3618.0
12658,19990915,1999,9,15,¸¶´Ã,,,,3618.0,3618.0
12665,19990916,1999,9,16,¸¶´Ã,,,,3618.0,3618.0
12673,19991208,1999,12,8,¸¶´Ã,,,,3573.0,3573.0
12680,19991209,1999,12,9,¸¶´Ã,,,,3573.0,3527.0
12687,19991210,1999,12,10,¸¶´Ã,,,,3527.0,3527.0
12694,19991211,1999,12,11,¸¶´Ã,,,,3527.0,3509.0
12701,19991212,1999,12,12,¸¶´Ã,,,,3509.0,3555.0
12708,19991213,1999,12,13,¸¶´Ã,,,,3509.0,3555.0
12711,20000228,2000,2,28,¸¶´Ã,,,,3720.0,3720.0
12718,20000229,2000,2,29,¸¶´Ã,,,,3720.0,3740.0
12725,20000301,2000,3,1,¸¶´Ã,,,,3740.0,3770.0
12732,20000302,2000,3,2,¸¶´Ã,,,,3740.0,3770.0
12739,20000303,2000,3,3,¸¶´Ã,,,,3770.0,3770.0
12748,20000518,2000,5,18,¸¶´Ã,,,,4010.0,4010.0
12755,20000519,2000,5,19,¸¶´Ã,,,,4010.0,4010.0
12762,20000520,2000,5,20,¸¶´Ã,,,,4010.0,4010.0
12769,20000521,2000,5,21,¸¶´Ã,,,,4010.0,4010.0
12776,20000522,2000,5,22,¸¶´Ã,,,,4010.0,4010.0
12780,19990917,1999,9,17,¸¶´Ã,,,,3618.0,3618.0
12787,19990918,1999,9,18,¸¶´Ã,,,,3618.0,3618.0
12794,19990919,1999,9,19,¸¶´Ã,,,,3618.0,3618.0
12801,19990920,1999,9,20,¸¶´Ã,,,,3618.0,3618.0
12808,19990921,1999,9,21,¸¶´Ã,,,,3618.0,3618.0
12815,19990922,1999,9,22,¸¶´Ã,,,,3618.0,3618.0
12823,19991214,1999,12,14,¸¶´Ã,,,,3555.0,3555.0
12830,19991215,1999,12,15,¸¶´Ã,,,,3555.0,3573.0
12837,19991216,1999,12,16,¸¶´Ã,,,,3573.0,3555.0
12844,19991217,1999,12,17,¸¶´Ã,,,,3555.0,3555.0
12851,19991218,1999,12,18,¸¶´Ã,,,,3555.0,3555.0
12856,20000304,2000,3,4,¸¶´Ã,,,,3770.0,3770.0
12863,20000305,2000,3,5,¸¶´Ã,,,,3770.0,3830.0
12870,20000306,2000,3,6,¸¶´Ã,,,,3770.0,3830.0
12877,20000307,2000,3,7,¸¶´Ã,,,,3830.0,3830.0
12884,20000308,2000,3,8,¸¶´Ã,,,,3830.0,3830.0
12894,20000523,2000,5,23,¸¶´Ã,,,,4010.0,4010.0
12901,20000524,2000,5,24,¸¶´Ã,,,,4010.0,4010.0
12908,20000525,2000,5,25,¸¶´Ã,,,,4010.0,4000.0
12915,20000526,2000,5,26,¸¶´Ã,,,,4000.0,4000.0
12922,20000527,2000,5,27,¸¶´Ã,,,,4000.0,4000.0
12929,19990923,1999,9,23,¸¶´Ã,,,,3618.0,3618.0
12936,19990924,1999,9,24,¸¶´Ã,,,,3618.0,3618.0
12943,19990925,1999,9,25,¸¶´Ã,,,,3618.0,3618.0
12950,19990926,1999,9,26,¸¶´Ã,,,,3618.0,3618.0
12957,19990927,1999,9,27,¸¶´Ã,,,,3618.0,3618.0
12967,19991219,1999,12,19,¸¶´Ã,,,,3555.0,3555.0
12974,19991220,1999,12,20,¸¶´Ã,,,,3555.0,3555.0
12981,19991221,1999,12,21,¸¶´Ã,,,,3555.0,3545.0
12988,19991222,1999,12,22,¸¶´Ã,,,,3545.0,3545.0
12995,19991223,1999,12,23,¸¶´Ã,,,,3545.0,3545.0
13002,19991224,1999,12,24,¸¶´Ã,,,,3545.0,3545.0
13004,20000309,2000,3,9,¸¶´Ã,,,,3830.0,3830.0
13011,20000310,2000,3,10,¸¶´Ã,,,,3830.0,3830.0
13018,20000311,2000,3,11,¸¶´Ã,,,,3830.0,3830.0
