,Unnamed: 0,일시,품목,소매일일가격,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),평균 상대습도(%),최대 풍속(m/s),평균 풍속(m/s),합계 일사량(MJ/m2),합계 일조시간(hr),평균 지면온도(°C),연도,월,일,수출(kg),수출(달러),수입(kg),수입(달러),소비자물가총지수,인플레이션 반영가,직전 1달 수출(달러),직전 1달 수입(달러),직전 1달 평균기온(°C),직전 1달 평균 상대습도(%),직전 1달 합계 일사량(MJ/m2),직전 1달 평균 풍속(m/s),직전 1달 최대 풍속(m/s),직전 1달 최고기온(°C),직전 1달 최저기온(°C),직전 1달 평균 지면온도(°C),직전 2달 수출(달러),직전 2달 수입(달러),직전 2달 평균기온(°C),직전 2달 평균 상대습도(%),직전 2달 합계 일사량(MJ/m2),직전 2달 평균 풍속(m/s),직전 2달 최대 풍속(m/s),직전 2달 최고기온(°C),직전 2달 최저기온(°C),직전 2달 평균 지면온도(°C),직전 3달 수출(달러),직전 3달 수입(달러),직전 3달 평균기온(°C),직전 3달 평균 상대습도(%),직전 3달 합계 일사량(MJ/m2),직전 3달 평균 풍속(m/s),직전 3달 최대 풍속(m/s),직전 3달 최고기온(°C),직전 3달 최저기온(°C),직전 3달 평균 지면온도(°C),직전 4달 수출(달러),직전 4달 수입(달러),직전 4달 평균기온(°C),직전 4달 평균 상대습도(%),직전 4달 합계 일사량(MJ/m2),직전 4달 평균 풍속(m/s),직전 4달 최대 풍속(m/s),직전 4달 최고기온(°C),직전 4달 최저기온(°C),직전 4달 평균 지면온도(°C),직전 5달 수출(달러),직전 5달 수입(달러),직전 5달 평균기온(°C),직전 5달 평균 상대습도(%),직전 5달 합계 일사량(MJ/m2),직전 5달 평균 풍속(m/s),직전 5달 최대 풍속(m/s),직전 5달 최고기온(°C),직전 5달 최저기온(°C),직전 5달 평균 지면온도(°C),직전 6달 수출(달러),직전 6달 수입(달러),직전 6달 평균기온(°C),직전 6달 평균 상대습도(%),직전 6달 합계 일사량(MJ/m2),직전 6달 평균 풍속(m/s),직전 6달 최대 풍속(m/s),직전 6달 최고기온(°C),직전 6달 최저기온(°C),직전 6달 평균 지면온도(°C),직전 2달 인플레이션 반영가,직전 3달 인플레이션 반영가,직전 4달 인플레이션 반영가,직전 5달 인플레이션 반영가,직전 6달 인플레이션 반영가
56,56,1999-08-06,건고추,5582,25.33333333333333,21.288,29.586666666666662,63.306666666666665,77.264,5.792,2.484,14.07181818181818,4.874666666666667,26.988,1999,8,6,500,4653,55870,97108,61.8,90.32362459546924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,57,1999-08-07,건고추,5582,26.250666666666667,23.004,30.144,61.70666666666666,76.05333333333333,6.609333333333333,2.992,13.061818181818182,4.612,27.908,1999,8,7,500,4653,55870,97108,61.8,90.32362459546924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,58,1999-08-08,건고추,5582,26.47866666666667,23.76,30.384000000000004,64.38666666666667,79.09466666666667,5.761333333333334,2.461333333333333,13.67590909090909,4.5,28.378666666666668,1999,8,8,500,4653,55870,97108,61.8,90.32362459546924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,59,1999-08-09,건고추,5582,26.64133333333333,23.61866666666667,31.02,62.57333333333333,79.45866666666666,5.062666666666667,2.045333333333333,13.236363636363636,4.886666666666667,28.884000000000004,1999,8,9,500,4653,55870,97108,61.8,90.32362459546924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,60,1999-08-10,건고추,5445,26.976,22.670666666666666,32.001333333333335,55.53333333333333,75.43599999999999,4.672,1.8413333333333333,20.88818181818182,10.038666666666666,30.438666666666663,1999,8,10,500,4653,55870,97108,61.8,88.10679611650485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,61,1999-08-11,건고추,5659,26.46933333333333,22.538666666666668,32.36666666666667,55.693333333333335,78.4,5.293333333333333,1.4346666666666663,19.16181818181818,8.949333333333334,30.792,1999,8,11,500,4653,55870,97108,61.8,91.56957928802588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,62,1999-08-12,건고추,5645,26.116,22.088,31.14133333333333,53.29333333333334,74.452,4.985333333333333,1.8226666666666664,19.25,9.108,30.156,1999,8,12,500,4653,55870,97108,61.8,91.34304207119742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,63,1999-08-13,건고추,5632,25.608,21.174666666666667,30.83333333333333,53.68,73.58266666666667,4.773333333333333,1.8306666666666669,17.875454545454545,8.710666666666667,29.766666666666666,1999,8,13,500,4653,55870,97108,61.8,91.1326860841424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,64,1999-08-14,건고추,5632,25.378666666666668,21.152,30.38933333333333,54.93333333333333,74.77866666666667,4.962666666666666,2.0373333333333337,17.61409090909091,8.516,29.654666666666664,1999,8,14,500,4653,55870,97108,61.8,91.1326860841424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,65,1999-08-15,건고추,5577,25.130666666666663,21.244,29.63733333333333,62.29333333333334,77.88,5.317333333333334,2.1413333333333333,14.344545454545454,4.792,28.398666666666667,1999,8,15,500,4653,55870,97108,61.8,90.24271844660194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,66,1999-08-16,건고추,5577,25.366666666666667,21.278666666666663,30.074666666666666,55.10666666666667,74.2,5.064,1.9346666666666663,17.352272727272727,7.777333333333333,29.614666666666665,1999,8,16,500,4653,55870,97108,61.8,90.24271844660194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,67,1999-08-17,건고추,5550,25.964,20.67866666666667,31.926666666666662,50.74666666666667,74.268,4.405333333333333,1.5093333333333334,20.76409090909091,9.732,31.054666666666662,1999,8,17,500,4653,55870,97108,61.8,89.80582524271846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,68,1999-08-18,건고추,5505,24.732000000000003,21.750666666666667,28.842666666666663,64.24,80.94266666666667,4.992,1.772,10.65318181818182,3.617333333333333,27.65333333333333,1999,8,18,500,4653,55870,97108,61.8,89.07766990291263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,69,1999-08-19,건고추,5395,24.748,21.30666666666667,29.454666666666665,61.38666666666666,80.52266666666667,4.378666666666667,1.508,14.92181818181818,5.905333333333333,28.250666666666667,1999,8,19,500,4653,55870,97108,61.8,87.29773462783172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,70,1999-08-20,건고추,5395,24.748,21.718666666666667,28.848,64.44,81.86666666666666,4.952,1.645333333333333,10.54181818181818,2.656,27.62933333333333,1999,8,20,500,4653,55870,97108,61.8,87.29773462783172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,71,1999-08-21,건고추,5395,24.008,21.421333333333333,27.786666666666665,63.14666666666667,80.83733333333333,5.9013333333333335,2.0346666666666664,11.158636363636363,2.4253333333333336,26.133333333333333,1999,8,21,500,4653,55870,97108,61.8,87.29773462783172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,72,1999-08-22,건고추,5395,22.22,19.596,25.485333333333333,63.18666666666667,81.832,4.505333333333333,1.4493333333333334,8.805454545454545,1.2706666666666666,24.529333333333334,1999,8,22,500,4653,55870,97108,61.8,87.29773462783172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,73,1999-08-23,건고추,5395,22.544,19.316,26.56,61.70666666666666,78.40666666666667,5.18,1.852,12.94590909090909,3.7186666666666666,25.116,1999,8,23,500,4653,55870,97108,61.8,87.29773462783172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,74,1999-08-24,건고추,5395,23.184,19.410666666666668,28.29733333333333,51.86666666666667,74.14266666666667,4.052,1.4506666666666663,18.64227272727273,8.133333333333333,26.912000000000003,1999,8,24,500,4653,55870,97108,61.8,87.29773462783172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,75,1999-08-25,건고추,5395,22.292,18.896,26.014666666666667,62.57333333333333,81.36133333333333,4.26,1.38,8.342727272727272,1.4146666666666667,24.465333333333334,1999,8,25,500,4653,55870,97108,61.8,87.29773462783172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,76,1999-08-26,건고추,5395,20.813333333333333,18.70133333333333,23.424,72.46666666666667,85.33466666666668,5.374666666666667,2.0146666666666664,7.859545454545454,0.968,22.726666666666667,1999,8,26,500,4653,55870,97108,61.8,87.29773462783172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77,1999-08-27,건고추,5350,21.218666666666667,19.38266666666667,23.488,77.09333333333333,87.61733333333333,3.416,1.106666666666667,4.425454545454546,0.1266666666666666,22.908,1999,8,27,500,4653,55870,97108,61.8,86.56957928802589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,78,1999-08-28,건고추,5305,23.25733333333333,19.628,28.4,56.06666666666667,79.39866666666666,4.093333333333334,1.2773333333333332,16.829090909090908,7.013333333333334,25.918666666666667,1999,8,28,500,4653,55870,97108,61.8,85.84142394822007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,79,1999-08-29,건고추,5282,23.356,19.625333333333334,27.974666666666664,60.14666666666667,81.176,3.733333333333333,1.1186666666666667,11.730454545454544,3.9013333333333335,25.56266666666667,1999,8,29,500,4653,55870,97108,61.8,85.46925566343043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,80,1999-08-30,건고추,5282,22.68133333333333,20.82,25.590666666666667,73.24,86.764,3.830666666666666,1.1853333333333331,6.017727272727272,0.28,24.310666666666663,1999,8,30,500,4653,55870,97108,61.8,85.46925566343043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,81,1999-08-31,건고추,5259,22.32,19.83333333333333,26.186666666666667,65.78666666666666,84.13199999999999,5.685333333333333,2.046666666666667,10.379090909090907,3.2226666666666666,24.18933333333333,1999,8,31,500,4653,55870,97108,61.8,85.09708737864078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,82,1999-06-01,건고추,6464,20.074666666666666,16.764,23.388,59.81333333333333,76.116,5.526666666666666,2.1813333333333333,8.074545454545454,0.9586666666666668,21.684,1999,6,1,1062,2891,155893,248987,61.8,104.59546925566345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,83,1999-06-02,건고추,6464,18.61733333333333,16.78,21.302666666666667,71.14666666666666,84.77199999999999,3.7626666666666666,1.372,7.366818181818181,0.556,20.345333333333336,1999,6,2,1062,2891,155893,248987,61.8,104.59546925566345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,84,1999-06-03,건고추,6464,20.532,16.36,26.198666666666668,53.373333333333335,75.83066666666667,4.473333333333334,1.6466666666666667,21.046818181818185,7.449333333333334,23.869333333333334,1999,6,3,1062,2891,155893,248987,61.8,104.59546925566345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,85,1999-06-04,건고추,6464,21.612,15.905333333333337,28.72133333333333,44.053333333333335,72.14666666666666,4.691999999999999,1.6,23.70318181818181,10.086666666666666,25.657333333333334,1999,6,4,1062,2891,155893,248987,61.8,104.59546925566345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,86,1999-06-05,건고추,6464,21.769333333333336,17.304,27.406666666666663,52.04,73.02666666666667,4.72,1.84,19.63909090909091,7.988,25.730666666666664,1999,6,5,1062,2891,155893,248987,61.8,104.59546925566345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,87,1999-06-06,건고추,6464,20.921333333333333,16.976,25.81866666666667,57.2,78.35333333333334,4.866666666666666,1.456,11.000454545454543,2.308,23.59733333333333,1999,6,6,1062,2891,155893,248987,61.8,104.59546925566345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,88,1999-06-07,건고추,6464,20.64933333333333,17.033333333333335,25.336,52.16,74.61333333333333,4.902666666666667,1.7653333333333334,16.643636363636364,5.744,23.734666666666666,1999,6,7,1062,2891,155893,248987,61.8,104.59546925566345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,89,1999-06-08,건고추,6464,20.956,15.28,27.34,35.52,64.99466666666667,4.428,1.5226666666666666,20.24681818181818,8.68,24.590666666666667,1999,6,8,1062,2891,155893,248987,61.8,104.59546925566345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,90,1999-06-09,건고추,6409,21.028,14.462666666666667,27.633333333333333,34.22666666666667,62.66533333333333,5.3933333333333335,1.828,24.225454545454543,11.141333333333334,25.93733333333333,1999,6,9,1062,2891,155893,248987,61.8,103.70550161812298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,91,1999-06-10,건고추,6409,21.352,15.685333333333334,27.48,39.18666666666667,63.59866666666666,4.750666666666667,1.8106666666666669,21.37272727272727,9.262666666666668,26.016,1999,6,10,1062,2891,155893,248987,61.8,103.70550161812298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,92,1999-06-11,건고추,6409,22.02,15.437333333333331,28.894666666666662,35.13333333333333,62.037333333333336,4.6866666666666665,1.7559999999999998,24.60909090909091,11.529333333333334,27.33066666666667,1999,6,11,1062,2891,155893,248987,61.8,103.70550161812298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,93,1999-06-12,건고추,6409,22.932,15.802666666666669,30.30666666666667,32.626666666666665,59.84533333333333,5.294666666666667,1.8093333333333328,25.486818181818183,11.625333333333334,28.072000000000003,1999,6,12,1062,2891,155893,248987,61.8,103.70550161812298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,94,1999-06-13,건고추,6409,23.185333333333336,16.184,30.38133333333333,33.8,59.624,5.374666666666666,2.018666666666667,25.64,11.936,28.608,1999,6,13,1062,2891,155893,248987,61.8,103.70550161812298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,95,1999-06-14,건고추,6409,23.685333333333336,16.785333333333334,31.061333333333334,34.12,62.1,5.034666666666667,1.7226666666666666,24.59772727272728,11.606666666666667,29.305333333333333,1999,6,14,1062,2891,155893,248987,61.8,103.70550161812298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,96,1999-06-15,건고추,6409,23.812,18.590666666666667,29.796,43.18666666666667,64.27066666666667,6.048,2.1746666666666665,20.91181818181818,8.106666666666667,29.116,1999,6,15,1062,2891,155893,248987,61.8,103.70550161812298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,97,1999-06-16,건고추,6409,20.566666666666663,17.733333333333334,24.18133333333333,62.73333333333333,82.17333333333333,6.521333333333333,2.5573333333333337,5.424090909090909,0.5133333333333333,22.650666666666663,1999,6,16,1062,2891,155893,248987,61.8,103.70550161812298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,98,1999-06-17,건고추,6409,18.77733333333333,16.256,22.29733333333333,67.08,81.31333333333333,4.782666666666667,1.7626666666666666,7.977727272727273,0.6733333333333333,20.890666666666664,1999,6,17,1062,2891,155893,248987,61.8,103.70550161812298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,99,1999-06-18,건고추,6409,19.45733333333333,16.144,23.910666666666668,54.61333333333334,76.04533333333333,4.3933333333333335,1.5853333333333337,15.575,4.793333333333333,22.28533333333333,1999,6,18,1062,2891,155893,248987,61.8,103.70550161812298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,100,1999-06-19,건고추,6318,20.28533333333333,15.253333333333334,26.156,46.09333333333333,71.94533333333332,4.525333333333333,1.58,22.771818181818183,9.630666666666666,24.40266666666667,1999,6,19,1062,2891,155893,248987,61.8,102.23300970873788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,101,1999-06-20,건고추,6118,20.613333333333333,15.377333333333333,26.376,48.6,73.35199999999999,4.322666666666667,1.4066666666666667,20.345454545454547,8.345333333333333,24.79866666666667,1999,6,20,1062,2891,155893,248987,61.8,98.99676375404532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,102,1999-06-21,건고추,6118,21.609333333333336,16.63866666666667,27.272,48.06666666666667,71.77466666666668,5.230666666666667,1.7640000000000002,18.935454545454544,7.461333333333334,25.581333333333333,1999,6,21,1062,2891,155893,248987,61.8,98.99676375404532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,103,1999-06-22,건고추,6073,22.34933333333333,17.586666666666666,27.697333333333336,48.38666666666666,67.87733333333334,5.236,2.2293333333333334,21.357727272727274,9.333333333333334,26.91333333333333,1999,6,22,1062,2891,155893,248987,61.8,98.26860841423948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,104,1999-06-23,건고추,6018,19.488,17.554666666666666,21.96,73.13333333333334,86.92,6.714666666666667,2.4573333333333336,3.1018181818181816,0.0,20.622666666666667,1999,6,23,1062,2891,155893,248987,61.8,97.37864077669904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,105,1999-06-24,건고추,5973,20.968,17.65866666666667,25.428,58.36,77.532,5.962666666666666,2.2213333333333334,17.297727272727272,5.769333333333333,23.674666666666667,1999,6,24,1062,2891,155893,248987,61.8,96.6504854368932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,106,1999-06-25,건고추,5891,21.82,17.534666666666666,27.042666666666666,51.946666666666665,73.30933333333333,4.308000000000001,1.645333333333333,17.745454545454546,7.128,24.357333333333333,1999,6,25,1062,2891,155893,248987,61.8,95.32362459546924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,107,1999-06-26,건고추,5809,21.94,18.096,27.042666666666666,56.0,76.78,4.792,1.644,14.805,5.184,24.398666666666667,1999,6,26,1062,2891,155893,248987,61.8,93.99676375404532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,108,1999-06-27,건고추,5809,23.188,18.433333333333334,29.19333333333333,50.74666666666667,73.76933333333334,4.835999999999999,1.7359999999999998,21.026818181818182,8.788,27.128,1999,6,27,1062,2891,155893,248987,61.8,93.99676375404532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,109,1999-06-28,건고추,5809,22.104,18.304,26.448,58.82666666666667,78.96133333333334,5.105333333333333,1.5,10.594545454545456,2.632,24.182666666666663,1999,6,28,1062,2891,155893,248987,61.8,93.99676375404532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,110,1999-06-29,건고추,5718,22.368,18.42933333333333,27.346666666666668,49.88,70.83066666666667,7.492,2.872,17.365909090909092,6.756,25.49333333333333,1999,6,29,1062,2891,155893,248987,61.8,92.5242718446602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,111,1999-06-30,건고추,5718,22.50133333333333,17.352,27.852,51.74666666666667,73.35199999999999,5.288,1.8573333333333333,20.48318181818182,8.36,26.786666666666665,1999,6,30,1062,2891,155893,248987,61.8,92.5242718446602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,112,1999-04-01,건고추,6473,11.333333333333334,5.009333333333333,16.533333333333335,51.586666666666666,74.92133333333334,6.165333333333333,2.276,6.326818181818182,1.1173333333333333,11.224,1999,4,1,2896,12283,1263730,1894867,61.8,104.7411003236246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,113,1999-04-02,건고추,6473,8.788,3.892,13.718666666666667,39.56,66.44266666666667,7.98,3.8133333333333335,13.878636363636362,5.746666666666667,10.925333333333333,1999,4,2,2896,12283,1263730,1894867,61.8,104.7411003236246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,114,1999-04-03,건고추,6473,6.656,1.104,12.632,28.386666666666667,52.01733333333333,6.038666666666666,2.2706666666666666,15.162272727272727,7.250666666666666,8.677333333333333,1999,4,3,2896,12283,1263730,1894867,61.8,104.7411003236246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,115,1999-04-04,건고추,6473,8.956000000000001,1.0933333333333333,16.20133333333333,26.01333333333333,54.256,7.208,2.624,19.454090909090908,9.657333333333332,10.978666666666667,1999,4,4,2896,12283,1263730,1894867,61.8,104.7411003236246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,116,1999-04-05,건고추,6473,10.486666666666666,4.613333333333333,16.993333333333332,29.85333333333333,61.93466666666667,7.523999999999999,2.668,15.826363636363636,7.612,12.661333333333332,1999,4,5,2896,12283,1263730,1894867,61.8,104.7411003236246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,117,1999-04-07,건고추,6473,7.078666666666666,0.4293333333333333,13.821333333333332,36.54666666666667,64.76133333333334,5.2026666666666666,1.728,19.94954545454545,9.581333333333331,10.325333333333331,1999,4,7,2896,12283,1263730,1894867,61.8,104.7411003236246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,118,1999-04-08,건고추,6436,10.074666666666667,2.348,17.346666666666668,31.85333333333333,60.248000000000005,5.017333333333333,1.7813333333333332,18.78818181818181,9.561333333333334,12.64,1999,4,8,2896,12283,1263730,1894867,61.8,104.14239482200648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,119,1999-04-09,건고추,6436,11.037333333333333,6.750666666666667,14.566666666666666,53.70666666666666,76.172,7.723999999999999,2.5773333333333337,4.035909090909091,0.328,10.973333333333333,1999,4,9,2896,12283,1263730,1894867,61.8,104.14239482200648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,120,1999-04-11,건고추,6436,13.452,7.325333333333333,19.906666666666663,41.86666666666667,63.461333333333336,5.710666666666667,2.4,20.135,9.188,15.165333333333336,1999,4,11,2896,12283,1263730,1894867,61.8,104.14239482200648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,121,1999-04-12,건고추,6436,10.708,8.809333333333335,13.361333333333334,63.61333333333334,82.488,7.963999999999999,3.001333333333333,2.881818181818182,0.2773333333333333,11.292,1999,4,12,2896,12283,1263730,1894867,61.8,104.14239482200648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,122,1999-04-14,건고추,6436,9.290666666666668,3.8813333333333335,15.364,22.626666666666665,44.184,8.041333333333334,3.729333333333333,24.185454545454547,11.417333333333334,11.292,1999,4,14,2896,12283,1263730,1894867,61.8,104.14239482200648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,123,1999-04-15,건고추,6482,11.418666666666669,2.781333333333333,19.88,21.386666666666667,48.51466666666666,6.837333333333333,2.3240000000000003,22.20590909090909,10.634666666666668,13.601333333333333,1999,4,15,2896,12283,1263730,1894867,61.8,104.88673139158576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,124,1999-04-16,건고추,6527,12.986666666666666,6.801333333333334,19.278666666666663,44.21333333333333,65.29866666666666,5.984,2.116,16.550454545454546,7.456,15.224,1999,4,16,2896,12283,1263730,1894867,61.8,105.6148867313916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,125,1999-04-17,건고추,6527,14.785333333333334,8.64,22.042666666666666,32.49333333333333,63.498666666666665,4.672,1.657333333333333,14.731363636363636,6.137333333333333,16.209333333333333,1999,4,17,2896,12283,1263730,1894867,61.8,105.6148867313916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
