,일시,품목,소매일일가격,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),평균 상대습도(%),최대 풍속(m/s),평균 풍속(m/s),합계 일사량(MJ/m2),합계 일조시간(hr),평균 지면온도(°C),연도,월,일,수출(kg),수출(달러),수입(kg),수입(달러),인플레이션 반영가
4104,2017-03-21,배추,3942,6.921052631578948,2.269473684210526,12.234736842105262,31.768421052631577,63.53473684210527,6.734736842105263,2.888421052631579,16.51952380952381,8.285263157894738,9.327368421052633,2017,3,21,754310.0,512307,23000.0,8968,40.38934426229508
4105,2017-03-22,배추,3942,6.793684210526315,-0.4842105263157895,13.750526315789472,22.96842105263158,54.00736842105263,4.48,1.654736842105263,15.965,7.03578947368421,9.045263157894736,2017,3,22,754310.0,512307,23000.0,8968,40.38934426229508
4106,2017-03-23,배추,3942,8.416842105263159,3.5473684210526315,14.814736842105264,21.45263157894737,50.83368421052632,5.24,1.8968421052631577,13.607857142857142,6.47157894736842,10.250526315789472,2017,3,23,754310.0,512307,23000.0,8968,40.38934426229508
4107,2017-03-24,배추,3938,7.665263157894738,2.1778947368421053,13.130526315789474,34.473684210526315,58.37157894736842,4.102105263157895,1.635789473684211,12.062619047619048,3.9610526315789474,9.629473684210526,2017,3,24,754310.0,512307,23000.0,8968,40.34836065573771
4108,2017-03-25,배추,3938,6.297894736842105,3.722105263157895,9.717894736842103,52.96842105263158,78.08829787234043,4.090526315789474,1.5599999999999998,7.542619047619048,1.2178947368421054,8.265263157894738,2017,3,25,754310.0,512307,23000.0,8968,40.34836065573771
4109,2017-03-26,배추,3938,6.001052631578948,2.5473684210526315,10.742105263157894,47.03157894736842,75.80212765957447,4.834736842105263,1.7094736842105265,11.261190476190476,3.094736842105263,8.498947368421053,2017,3,26,754310.0,512307,23000.0,8968,40.34836065573771
4110,2017-03-27,배추,3930,5.926315789473684,2.270526315789473,10.75157894736842,43.47368421052632,73.0378947368421,6.230526315789473,2.337894736842105,12.808809523809524,5.092631578947368,7.866315789473684,2017,3,27,754310.0,512307,23000.0,8968,40.266393442622956
4111,2017-03-28,배추,3953,7.212631578947369,0.6147368421052631,13.617894736842103,28.45263157894737,62.95578947368421,4.529473684210527,1.7010526315789474,16.144761904761907,7.133684210526316,9.497894736842104,2017,3,28,754310.0,512307,23000.0,8968,40.50204918032787
4112,2017-03-29,배추,3917,8.369473684210526,3.86,13.546315789473685,47.8,71.77263157894737,4.098947368421053,1.708421052631579,12.029523809523807,5.48,10.621052631578948,2017,3,29,754310.0,512307,23000.0,8968,40.13319672131148
4113,2017-03-01,배추,4018,6.166315789473684,0.7410526315789474,12.715789473684213,26.905263157894737,61.23368421052631,5.313684210526316,1.654736842105263,10.535714285714286,3.8431578947368426,6.132631578947369,2017,3,1,754310.0,512307,23000.0,8968,41.16803278688525
4114,2017-03-02,배추,4018,3.1063157894736846,-0.7378947368421052,6.794736842105263,45.92631578947368,68.08,6.866315789473684,3.5526315789473686,11.262619047619047,5.313684210526316,5.106315789473684,2017,3,2,754310.0,512307,23000.0,8968,41.16803278688525
4115,2017-03-03,배추,4002,3.903157894736842,-3.14,11.62736842105263,27.31578947368421,55.4778947368421,4.597894736842106,1.823157894736842,17.14547619047619,10.01684210526316,5.042105263157895,2017,3,3,754310.0,512307,23000.0,8968,41.00409836065574
4116,2017-03-04,배추,4002,5.637234042553192,-0.8221052631578947,13.638947368421054,24.557894736842105,59.391578947368416,4.123157894736842,1.3894736842105264,16.701428571428572,9.39157894736842,6.74421052631579,2017,3,4,754310.0,512307,23000.0,8968,41.00409836065574
4117,2017-03-05,배추,4002,6.153684210526316,-0.1589473684210526,13.763157894736842,26.726315789473684,62.945263157894736,4.753684210526316,1.5894736842105264,12.45452380952381,6.047368421052632,7.124210526315789,2017,3,5,754310.0,512307,23000.0,8968,41.00409836065574
4118,2017-03-07,배추,4002,0.1463157894736842,-3.1589473684210527,4.512631578947368,28.157894736842103,48.01473684210526,6.581052631578948,3.3989473684210525,15.91952380952381,8.531578947368422,3.16,2017,3,7,754310.0,512307,23000.0,8968,41.00409836065574
4119,2017-03-08,배추,4002,1.374736842105263,-3.628421052631579,6.156842105263157,30.757894736842104,53.61473684210526,6.724210526315789,3.284210526315789,14.891666666666667,7.945263157894736,3.594736842105263,2017,3,8,754310.0,512307,23000.0,8968,41.00409836065574
4120,2017-03-09,배추,4002,5.037894736842105,-1.4621052631578948,11.1,24.91578947368421,47.79052631578948,7.412631578947368,3.441052631578947,17.52357142857143,10.036170212765958,5.731578947368421,2017,3,9,754310.0,512307,23000.0,8968,41.00409836065574
4121,2017-03-10,배추,4002,5.385263157894737,-1.2,12.67263157894737,17.894736842105264,45.072631578947366,5.318947368421052,2.14,18.571428571428573,10.53936170212766,6.97157894736842,2017,3,10,754310.0,512307,23000.0,8968,41.00409836065574
4122,2017-03-11,배추,4002,6.543157894736843,-2.045263157894737,15.862105263157895,15.894736842105264,44.589473684210525,4.385263157894737,1.4705263157894737,18.025,10.42127659574468,7.669473684210526,2017,3,11,754310.0,512307,23000.0,8968,41.00409836065574
4123,2017-03-12,배추,4002,8.472631578947368,0.2610526315789473,16.32,20.84210526315789,48.97578947368421,4.737894736842105,1.668421052631579,14.692380952380953,6.817021276595744,8.9,2017,3,12,754310.0,512307,23000.0,8968,41.00409836065574
4124,2017-03-13,배추,4002,7.69578947368421,2.62,13.517894736842106,25.431578947368426,54.3,5.147368421052631,2.3,15.884285714285712,8.093684210526316,9.794736842105262,2017,3,13,754310.0,512307,23000.0,8968,41.00409836065574
4125,2017-03-14,배추,4089,5.383157894736842,0.6368421052631579,11.297894736842103,27.617021276595743,57.472631578947365,6.5600000000000005,2.7694736842105265,16.451904761904764,8.688421052631579,8.207368421052632,2017,3,14,754310.0,512307,23000.0,8968,41.89549180327869
4126,2017-03-15,배추,4089,4.690526315789474,-1.7336842105263155,11.945263157894736,24.51578947368421,54.28315789473684,4.86,1.9242105263157896,18.700714285714287,10.161052631578947,7.956842105263157,2017,3,15,754310.0,512307,23000.0,8968,41.89549180327869
4127,2017-03-16,배추,3986,5.52,-1.325263157894737,12.894736842105264,27.2,56.87578947368421,4.505263157894737,1.6242105263157895,16.026190476190475,8.676842105263157,8.017894736842106,2017,3,16,754310.0,512307,23000.0,8968,40.84016393442623
4128,2017-03-17,배추,3986,6.814736842105263,-1.1631578947368422,15.32736842105263,18.705263157894738,49.4821052631579,4.625263157894737,1.5789473684210529,19.002857142857145,10.64315789473684,9.153684210526317,2017,3,17,754310.0,512307,23000.0,8968,40.84016393442623
4129,2017-03-18,배추,3986,8.24,2.216842105263158,16.410526315789475,18.28421052631579,46.42631578947368,4.782105263157895,1.5421052631578946,13.262380952380951,6.28,9.59578947368421,2017,3,18,754310.0,512307,23000.0,8968,40.84016393442623
4130,2017-03-30,배추,3927,10.281052631578948,2.774736842105264,18.09684210526316,25.64210526315789,59.80210526315789,4.62421052631579,1.864210526315789,19.844047619047625,9.785263157894738,12.552631578947368,2017,3,30,754310.0,512307,23000.0,8968,40.23565573770492
4131,2017-03-31,배추,3918,8.526315789473685,6.117894736842106,11.994736842105263,55.06315789473684,77.60947368421053,4.434736842105263,1.8189473684210529,7.763809523809523,1.38,10.14315789473684,2017,3,31,754310.0,512307,23000.0,8968,40.14344262295082
4132,2017-01-20,배추,4092,-1.5789473684210529,-5.185263157894737,1.611578947368421,49.49473684210526,69.42842105263158,7.842105263157895,3.684210526315789,5.71452380952381,3.36,-0.291578947368421,2017,1,20,195334.0,168896,120.0,43,41.92622950819673
4133,2017-01-21,배추,4092,-2.4968421052631578,-7.891578947368422,2.0389473684210526,46.578947368421055,69.51578947368421,5.307368421052631,2.042105263157895,8.077619047619047,5.296842105263158,-0.6810526315789474,2017,1,21,195334.0,168896,120.0,43,41.92622950819673
4134,2017-01-23,배추,4019,-5.631578947368421,-9.59578947368421,-0.9389473684210526,37.17894736842105,57.11684210526316,5.652631578947369,2.801052631578948,10.17142857142857,7.690425531914894,-1.5515789473684212,2017,1,23,195334.0,168896,120.0,43,41.17827868852459
4135,2017-01-24,배추,3987,-4.471578947368421,-9.705263157894738,1.5799999999999998,31.989473684210527,56.29789473684211,4.903157894736842,2.168421052631579,11.585714285714284,8.376842105263158,-1.5505263157894738,2017,1,24,195334.0,168896,120.0,43,40.85040983606557
4136,2017-01-25,배추,3987,-3.495789473684211,-9.342105263157896,3.42,29.05263157894737,56.56842105263158,4.122105263157895,1.7378947368421052,12.358095238095236,8.767368421052632,-1.416842105263158,2017,1,25,195334.0,168896,120.0,43,40.85040983606557
4137,2017-01-26,배추,3987,-0.6799999999999999,-8.961052631578946,6.883157894736842,28.063157894736843,56.40631578947369,5.062105263157894,1.882105263157895,11.394761904761904,7.674736842105263,-0.716842105263158,2017,1,26,195334.0,168896,120.0,43,40.85040983606557
4138,2017-01-27,배추,3987,1.6631578947368422,-3.527368421052632,6.675789473684211,24.957894736842107,49.8821052631579,6.96421052631579,3.245263157894737,11.81809523809524,7.6421052631578945,1.7210526315789474,2017,1,27,195334.0,168896,120.0,43,40.85040983606557
4139,2017-01-28,배추,3987,0.8126315789473685,-7.026315789473684,8.522105263157895,20.51578947368421,50.24631578947368,3.523157894736842,1.3210526315789477,12.152619047619048,7.992631578947368,1.0105263157894735,2017,1,28,195334.0,168896,120.0,43,40.85040983606557
4140,2017-01-29,배추,3987,3.657894736842105,1.2347368421052631,6.196842105263158,48.76842105263158,78.95894736842105,3.726315789473684,1.1705263157894736,2.050952380952381,0.123157894736842,2.890526315789474,2017,1,29,195334.0,168896,120.0,43,40.85040983606557
4141,2017-01-30,배추,3987,-0.8294736842105263,-5.293684210526315,3.5294736842105263,43.02105263157895,64.36105263157894,7.030526315789474,3.725263157894736,9.526190476190475,6.083157894736842,1.5421052631578946,2017,1,30,195334.0,168896,120.0,43,40.85040983606557
4142,2017-01-31,배추,4008,-2.632631578947368,-8.34,3.763157894736842,29.757894736842104,57.135789473684206,4.182105263157895,1.8526315789473684,11.422857142857143,7.878947368421053,0.1105263157894736,2017,1,31,195334.0,168896,120.0,43,41.0655737704918
4143,2017-01-01,배추,4219,3.282105263157894,-1.6,9.74736842105263,50.578947368421055,76.49789473684211,3.358947368421053,1.2252631578947368,8.326666666666668,6.053684210526316,2.2957894736842106,2017,1,1,195334.0,168896,120.0,43,43.227459016393446
4144,2017-01-02,배추,4382,5.627368421052632,0.5452631578947369,11.410526315789474,54.74736842105264,76.49157894736842,4.353684210526316,1.6789473684210523,7.1,4.254736842105263,3.991578947368421,2017,1,2,195334.0,168896,120.0,43,44.89754098360656
4145,2017-01-03,배추,4355,3.751578947368421,-0.7536842105263157,9.796842105263158,33.73684210526316,65.24526315789474,4.365263157894737,1.8073684210526315,9.696666666666667,7.992631578947368,2.943157894736842,2017,1,3,195334.0,168896,120.0,43,44.62090163934427
4146,2017-01-04,배추,4380,3.8242105263157895,-1.1463157894736842,10.570526315789474,40.1578947368421,69.51052631578948,3.710526315789474,1.408421052631579,8.182619047619047,6.648421052631579,2.770526315789473,2017,1,4,195334.0,168896,120.0,43,44.87704918032787
4147,2017-01-05,배추,4379,4.421052631578948,-0.5852631578947368,8.698947368421052,53.63157894736842,72.85263157894737,4.501052631578948,1.921052631578948,4.210238095238095,0.6957894736842105,3.177894736842105,2017,1,5,195334.0,168896,120.0,43,44.86680327868853
4148,2017-01-06,배추,4354,5.318947368421052,0.9915789473684212,10.670526315789472,47.49473684210526,70.87578947368421,3.817894736842105,1.651578947368421,8.522619047619047,6.042105263157895,5.087368421052632,2017,1,6,195334.0,168896,120.0,43,44.61065573770492
4149,2017-01-07,배추,4354,4.230526315789473,-1.098947368421053,9.638947368421054,52.45263157894737,76.3378947368421,2.9105263157894736,1.18,6.12,3.5663157894736845,3.6,2017,1,7,195334.0,168896,120.0,43,44.61065573770492
4150,2017-01-08,배추,4354,7.162105263157894,3.9515789473684206,11.894736842105264,53.73684210526316,75.43578947368421,4.538947368421052,1.84,6.185476190476191,2.921052631578948,6.534736842105263,2017,1,8,195334.0,168896,120.0,43,44.61065573770492
4151,2017-01-09,배추,4279,4.405263157894737,-0.36,7.996842105263158,40.38947368421053,61.77473684210527,6.534736842105263,3.363157894736842,7.9280952380952385,6.017894736842106,4.602105263157895,2017,1,9,195334.0,168896,120.0,43,43.8422131147541
4152,2017-01-10,배추,4279,0.5578947368421052,-2.710526315789474,4.783157894736842,33.93684210526316,53.112631578947365,6.4115789473684215,3.150526315789474,9.023095238095236,6.954736842105263,1.1810526315789474,2017,1,10,195334.0,168896,120.0,43,43.8422131147541
4153,2017-01-11,배추,4279,-1.4621052631578948,-5.753684210526316,2.851578947368421,25.77894736842105,47.49052631578948,5.937894736842106,2.7526315789473683,10.11047619047619,7.763157894736842,-0.3210526315789473,2017,1,11,195334.0,168896,120.0,43,43.8422131147541
4154,2017-01-12,배추,4279,0.8578947368421053,-3.331578947368421,5.765263157894737,35.34736842105263,57.47578947368421,6.501052631578948,2.805263157894737,7.364285714285715,5.04,0.6168421052631579,2017,1,12,195334.0,168896,120.0,43,43.8422131147541
4155,2017-01-13,배추,4108,-1.936842105263158,-5.623157894736843,2.994736842105264,36.33684210526316,54.59368421052631,7.302105263157895,3.094736842105263,7.278571428571428,4.993684210526316,-0.9610526315789474,2017,1,13,195334.0,168896,120.0,43,42.09016393442623
4156,2017-01-15,배추,4108,-4.476595744680851,-10.236842105263158,1.810526315789473,26.157894736842103,45.6563829787234,5.184210526315789,2.4357894736842107,11.438809523809525,8.463157894736842,-2.474736842105263,2017,1,15,195334.0,168896,120.0,43,42.09016393442623
